CONCURSO,F1,F2,F3,F4,F5,F6,F7,FECHA
1228,5,9,16,17,32,33,15,2022-06-25
1227,6,7,9,12,31,39,38,2022-06-21
1226,23,26,34,35,37,39,13,2022-06-18
1225,3,11,14,26,29,37,30,2022-06-14
1224,3,6,9,14,21,26,4,2022-06-11
1223,9,22,23,26,27,30,20,2022-06-07
1222,4,8,17,19,22,38,35,2022-06-04
1221,16,18,25,28,29,31,26,2022-05-31
1220,7,10,17,18,29,32,21,2022-05-28
1219,4,12,17,18,25,26,27,2022-05-24
1218,3,10,17,25,31,36,37,2022-05-21
1217,2,11,13,20,23,29,26,2022-05-17
1216,18,26,27,28,29,31,17,2022-05-14
1215,17,18,19,30,31,38,10,2022-05-10
1214,6,8,9,13,27,37,19,2022-05-07
1213,9,21,23,25,33,36,39,2022-05-03
1212,5,9,15,20,30,37,18,2022-04-30
1211,8,11,13,17,30,32,16,2022-04-26
1210,4,14,21,23,27,32,26,2022-04-23
1209,6,8,22,26,34,38,24,2022-04-19
1208,4,6,21,24,28,31,20,2022-04-16
1207,5,6,19,20,35,38,7,2022-04-12
1206,8,14,18,27,30,33,37,2022-04-09
1205,10,11,18,22,23,28,14,2022-04-05
1204,2,5,15,24,32,37,19,2022-04-02
1203,6,11,26,27,33,36,2,2022-03-29
1202,1,5,8,10,12,31,3,2022-03-26
1201,4,9,10,23,25,32,12,2022-03-22
1200,1,4,7,15,22,32,13,2022-03-19
1199,6,10,24,28,33,36,32,2022-03-15
1198,10,15,17,26,35,37,27,2022-03-12
1197,1,12,13,20,33,35,28,2022-03-08
1196,2,3,7,10,18,24,26,2022-03-05
1195,13,15,18,21,25,35,32,2022-03-01
1194,2,10,14,16,21,27,37,2022-02-26
1193,3,4,7,22,24,39,26,2022-02-22
1192,2,12,16,17,18,30,19,2022-02-19
1191,6,12,18,22,27,35,29,2022-02-15
1190,9,10,11,28,31,39,34,2022-02-12
1189,6,18,26,27,29,37,7,2022-02-08
1188,2,3,10,12,15,39,22,2022-02-05
1187,9,16,26,28,33,35,20,2022-02-01
1186,2,3,12,19,22,36,7,2022-01-29
1185,1,4,8,24,31,38,2,2022-01-25
1184,2,3,6,12,16,23,30,2022-01-22
1183,1,4,16,19,27,37,8,2022-01-18
1182,2,14,22,24,32,33,17,2022-01-15
1181,1,5,19,26,31,34,39,2022-01-11
1180,3,10,13,19,29,31,30,2022-01-08
1179,2,3,11,30,32,34,19,2022-01-04
1178,3,11,12,14,28,32,9,2022-01-01
1177,11,16,23,24,26,37,29,2021-12-28
1176,5,6,22,34,35,38,11,2021-12-25
1175,12,14,15,30,33,37,13,2021-12-21
1174,2,5,17,18,19,38,31,2021-12-18
1173,2,5,8,21,26,37,28,2021-12-14
1172,4,7,13,18,25,36,26,2021-12-11
1171,6,9,13,24,26,35,1,2021-12-07
1170,8,11,13,16,25,31,33,2021-12-04
1169,6,17,23,32,37,39,5,2021-11-30
1168,13,18,25,29,32,38,10,2021-11-27
1167,1,5,7,10,28,29,18,2021-11-23
1166,3,13,15,17,18,21,6,2021-11-20
1165,6,9,18,21,29,31,5,2021-11-16
1164,1,7,15,30,31,34,14,2021-11-13
1163,9,18,22,23,36,37,38,2021-11-09
1162,2,12,17,28,34,39,26,2021-11-06
1161,2,9,23,32,33,35,4,2021-11-02
1160,4,15,17,19,22,37,23,2021-10-30
1159,13,21,23,29,30,35,19,2021-10-26
1158,1,3,25,27,37,39,12,2021-10-23
1157,15,23,26,31,35,37,25,2021-10-19
1156,3,5,14,20,22,39,1,2021-10-16
1155,13,17,21,22,28,33,26,2021-10-12
1154,12,13,16,26,30,33,25,2021-10-09
1153,1,5,13,21,30,35,27,2021-10-05
1152,6,10,12,13,20,35,9,2021-10-02
1151,3,4,12,19,23,37,18,2021-09-28
1150,7,14,21,24,34,36,25,2021-09-25
1149,13,17,25,28,38,39,23,2021-09-21
1148,1,8,21,22,34,37,31,2021-09-18
1147,11,18,25,27,31,39,36,2021-09-14
1146,1,4,7,10,28,29,16,2021-09-11
1145,10,11,26,35,38,39,5,2021-09-07
1144,2,4,14,26,30,37,23,2021-09-04
1143,2,7,21,31,37,39,4,2021-08-31
1142,1,6,10,24,28,31,36,2021-08-28
1141,1,3,9,21,24,33,30,2021-08-24
1140,1,3,14,18,31,34,5,2021-08-21
1139,10,28,29,30,31,39,1,2021-08-17
1138,4,11,14,21,27,30,24,2021-08-14
1137,1,3,21,23,35,37,10,2021-08-10
1136,14,17,25,32,37,39,15,2021-08-07
1135,1,3,9,22,24,27,29,2021-08-03
1134,5,6,8,26,29,39,15,2021-07-31
1133,2,4,15,22,31,38,24,2021-07-27
1132,3,27,31,32,34,38,20,2021-07-24
1131,2,3,4,6,16,37,12,2021-07-20
1130,2,18,26,28,32,37,24,2021-07-17
1129,2,9,20,21,27,37,17,2021-07-13
1128,4,12,20,35,36,38,8,2021-07-10
1127,4,7,17,23,29,37,36,2021-07-06
1126,1,3,24,29,33,38,36,2021-07-03
1125,8,14,17,29,31,34,37,2021-06-29
1124,2,7,20,24,32,33,3,2021-06-26
1123,12,17,31,36,37,39,25,2021-06-22
1122,9,17,20,30,31,38,26,2021-06-19
1121,3,20,25,28,34,38,35,2021-06-15
1120,3,11,15,24,29,38,28,2021-06-12
1119,3,10,14,19,29,36,35,2021-06-08
1118,10,12,13,14,30,39,23,2021-06-05
1117,6,14,15,19,25,31,11,2021-06-01
1116,1,11,18,23,31,39,17,2021-05-29
1115,7,10,17,20,29,31,8,2021-05-25
1114,3,10,17,25,29,37,6,2021-05-22
1113,9,20,28,34,38,39,1,2021-05-18
1112,11,18,26,35,36,39,23,2021-05-15
1111,12,18,21,33,35,37,39,2021-05-11
1110,6,11,25,27,31,38,13,2021-05-08
1109,6,15,26,32,35,39,11,2021-05-04
1108,23,28,29,30,32,38,33,2021-05-01
1107,5,7,8,12,27,31,14,2021-04-27
1106,14,17,25,29,36,38,33,2021-04-24
1105,1,8,10,17,22,28,16,2021-04-20
1104,11,27,29,34,35,37,3,2021-04-17
1103,13,22,25,28,35,36,33,2021-04-13
1102,6,7,10,12,17,18,3,2021-04-10
1101,3,6,9,28,29,30,15,2021-04-06
1100,3,25,28,30,33,36,24,2021-04-03
1099,5,7,9,13,19,31,17,2021-03-30
1098,8,11,18,23,24,30,20,2021-03-27
1097,1,9,10,13,24,34,39,2021-03-23
1096,3,6,7,22,30,35,14,2021-03-20
1095,6,8,9,12,33,38,30,2021-03-16
1094,9,10,22,25,31,36,35,2021-03-13
1093,7,8,12,31,32,39,13,2021-03-09
1092,5,12,16,27,34,39,36,2021-03-06
1091,4,8,15,23,27,30,36,2021-03-02
1090,18,20,32,33,34,37,7,2021-02-27
1089,8,11,15,27,29,38,28,2021-02-23
1088,5,7,16,25,27,31,10,2021-02-20
1087,11,12,23,25,29,30,27,2021-02-16
1086,15,20,21,28,37,39,36,2021-02-13
1085,9,17,21,25,31,38,19,2021-02-09
1084,2,8,16,19,37,39,36,2021-02-06
1083,3,4,15,16,28,35,5,2021-02-02
1082,6,10,12,20,27,31,36,2021-01-30
1081,8,24,29,31,32,33,27,2021-01-26
1080,16,18,24,34,35,36,21,2021-01-23
1079,3,10,27,32,35,36,16,2021-01-19
1078,6,15,22,23,30,38,19,2021-01-16
1077,11,17,19,20,27,29,24,2021-01-12
1076,10,20,27,31,34,35,7,2021-01-09
1075,7,13,21,23,24,31,22,2021-01-05
1074,3,10,20,26,32,37,36,2021-01-02
1073,10,11,27,29,31,36,23,2020-12-29
1072,1,4,16,17,19,38,36,2020-12-26
1071,4,16,20,28,33,35,37,2020-12-22
1070,7,9,23,30,33,38,3,2020-12-19
1069,13,14,21,28,36,39,23,2020-12-15
1068,6,11,23,31,32,35,24,2020-12-12
1067,15,19,27,34,38,39,3,2020-12-08
1066,1,3,12,23,29,30,14,2020-12-05
1065,5,6,17,20,30,37,15,2020-12-01
1064,3,8,10,11,25,39,38,2020-11-28
1063,1,3,4,20,22,33,23,2020-11-24
1062,3,4,6,8,30,31,22,2020-11-21
1061,3,13,17,31,33,38,24,2020-11-17
1060,4,10,17,30,31,39,8,2020-11-14
1059,4,8,16,19,25,27,3,2020-11-10
1058,6,7,17,19,21,31,16,2020-11-07
1057,2,10,15,21,28,31,5,2020-11-03
1056,7,8,11,27,34,39,32,2020-10-31
1055,2,6,24,33,35,36,37,2020-10-27
1054,6,9,22,25,32,36,19,2020-10-24
1053,2,5,9,13,19,31,35,2020-10-20
1052,3,4,21,22,24,37,16,2020-10-17
1051,12,19,23,27,34,37,20,2020-10-13
1050,4,7,8,15,20,23,25,2020-10-10
1049,4,9,18,29,30,38,21,2020-10-06
1048,1,13,19,35,36,38,21,2020-10-03
1047,1,13,15,17,25,37,7,2020-09-29
1046,2,6,7,12,18,29,25,2020-09-26
1045,4,8,12,13,14,29,26,2020-09-22
1044,18,19,28,29,32,37,25,2020-09-19
1043,4,11,13,17,28,38,25,2020-09-15
1042,3,17,20,25,35,39,8,2020-09-12
1041,10,12,23,27,33,36,26,2020-09-08
1040,16,21,26,28,31,34,11,2020-09-05
1039,8,12,15,20,23,35,1,2020-09-01
1038,1,10,18,19,27,34,36,2020-08-29
1037,2,6,11,27,32,37,17,2020-08-25
1036,3,4,31,32,34,36,13,2020-08-22
1035,4,8,16,22,27,33,18,2020-08-18
1034,6,10,11,17,20,33,15,2020-08-15
1033,3,13,18,20,26,32,22,2020-08-11
1032,11,20,22,25,31,38,4,2020-08-08
1031,2,7,8,11,27,30,24,2020-08-04
1030,12,13,20,25,26,27,24,2020-08-01
1029,1,2,3,5,13,16,6,2020-07-28
1028,10,19,20,21,24,25,39,2020-07-25
1027,1,4,9,21,24,25,34,2020-03-31
1026,5,14,22,25,35,39,27,2020-03-28
1025,12,13,20,25,26,35,38,2020-03-24
1024,3,18,19,22,26,32,5,2020-03-21
1023,4,7,11,23,25,33,20,2020-03-17
1022,9,18,32,37,38,39,13,2020-03-14
1021,9,21,30,32,34,35,14,2020-03-10
1020,4,7,23,31,33,35,29,2020-03-07
1019,11,14,17,18,24,29,15,2020-03-03
1018,7,16,18,22,25,26,19,2020-02-29
1017,1,6,9,13,15,19,35,2020-02-25
1016,4,5,16,29,31,32,6,2020-02-22
1015,7,13,21,25,30,33,24,2020-02-18
1014,3,15,20,22,26,29,33,2020-02-15
1013,1,9,14,27,30,37,26,2020-02-11
1012,2,5,7,10,21,39,29,2020-02-08
1011,10,12,16,23,26,30,32,2020-02-04
1010,19,23,26,31,35,36,24,2020-02-01
1009,1,5,12,24,29,37,10,2020-01-28
1008,24,30,34,37,38,39,23,2020-01-25
1007,4,16,26,28,31,33,2,2020-01-21
1006,3,10,18,21,26,27,28,2020-01-18
1005,4,14,15,21,28,37,32,2020-01-14
1004,4,11,24,25,26,39,20,2020-01-11
1003,2,4,10,28,33,39,3,2020-01-07
1002,13,14,21,30,31,33,22,2020-01-04
1001,10,14,16,29,33,35,31,2019-12-31
1000,2,4,5,14,34,39,36,2019-12-28
999,15,26,34,37,38,39,10,2019-12-24
998,6,10,11,26,27,29,21,2019-12-21
997,1,8,13,14,20,28,19,2019-12-17
996,5,12,14,32,34,39,19,2019-12-14
995,8,10,11,15,25,38,29,2019-12-10
994,3,7,14,19,22,38,33,2019-12-07
993,1,4,11,12,27,36,24,2019-12-03
992,1,2,3,6,18,34,11,2019-11-30
991,6,19,22,27,37,38,2,2019-11-26
990,2,8,13,27,36,37,3,2019-11-23
989,7,8,11,26,36,38,3,2019-11-19
988,1,4,7,23,25,27,8,2019-11-16
987,2,4,11,14,22,33,21,2019-11-12
986,1,17,25,30,32,33,21,2019-11-09
985,7,9,13,17,24,34,26,2019-11-05
984,4,5,10,15,26,27,7,2019-11-02
983,1,11,13,28,33,36,2,2019-10-29
982,2,4,8,10,14,16,30,2019-10-26
981,6,9,21,25,31,35,4,2019-10-22
980,1,9,12,15,33,34,23,2019-10-19
979,4,15,17,18,23,36,13,2019-10-15
978,18,19,28,29,31,33,27,2019-10-12
977,8,10,13,15,32,34,37,2019-10-08
976,5,7,10,11,27,30,16,2019-10-05
975,3,10,14,23,26,33,13,2019-10-01
974,12,14,18,22,23,30,31,2019-09-28
973,1,10,12,18,20,24,34,2019-09-24
972,3,10,13,18,26,34,33,2019-09-21
971,3,12,13,17,25,37,10,2019-09-17
970,5,17,20,28,30,36,25,2019-09-14
969,17,22,26,27,36,38,39,2019-09-10
968,6,21,22,30,32,38,8,2019-09-07
967,1,15,33,35,38,39,32,2019-09-03
966,2,8,15,30,32,37,31,2019-08-31
965,1,9,11,14,20,22,7,2019-08-27
964,5,6,12,16,36,37,26,2019-08-24
963,16,17,19,25,26,37,30,2019-08-20
962,5,6,27,29,34,35,26,2019-08-17
961,7,8,15,25,31,35,11,2019-08-13
960,9,14,17,30,36,37,11,2019-08-10
959,4,6,7,15,16,25,34,2019-08-06
958,8,10,17,18,36,39,33,2019-08-03
957,23,24,25,26,28,30,19,2019-07-30
956,13,15,26,32,38,39,9,2019-07-27
955,2,7,14,15,30,36,28,2019-07-23
954,3,11,21,23,24,38,35,2019-07-20
953,20,26,29,31,37,38,22,2019-07-16
952,1,4,10,26,27,33,7,2019-07-13
951,1,3,4,12,17,32,16,2019-07-09
950,7,12,17,21,24,37,14,2019-07-06
949,17,20,22,24,29,31,11,2019-07-02
948,1,8,12,17,18,23,31,2019-06-29
947,4,6,9,16,27,33,24,2019-06-25
946,6,8,18,21,23,32,4,2019-06-22
945,1,8,23,24,29,37,38,2019-06-18
944,2,25,27,31,33,38,9,2019-06-15
943,4,6,11,23,28,35,22,2019-06-11
942,2,3,6,9,21,34,31,2019-06-08
941,1,7,12,25,29,35,15,2019-06-04
940,2,7,14,19,24,37,5,2019-06-01
939,5,13,21,22,23,36,8,2019-05-28
938,3,6,17,24,25,33,5,2019-05-25
937,8,10,14,22,29,36,7,2019-05-21
936,2,4,11,22,26,35,31,2019-05-18
935,8,22,23,24,35,37,17,2019-05-14
934,8,9,11,16,21,32,31,2019-05-11
933,2,6,11,26,37,38,21,2019-05-07
932,12,13,26,29,35,39,15,2019-05-04
931,9,13,16,19,30,39,12,2019-04-30
930,2,7,17,22,32,36,27,2019-04-27
929,10,12,18,28,32,37,19,2019-04-23
928,9,12,26,28,31,36,20,2019-04-20
927,4,10,13,14,16,25,6,2019-04-16
926,4,10,30,37,38,39,35,2019-04-13
925,2,3,28,33,38,39,5,2019-04-09
924,4,5,8,15,34,35,32,2019-04-06
923,1,9,19,23,25,29,30,2019-04-02
922,11,13,23,30,31,33,37,2019-03-30
921,1,2,4,6,20,28,18,2019-03-26
920,2,7,8,9,24,28,22,2019-03-23
919,9,13,19,27,33,36,7,2019-03-19
918,2,5,8,25,35,38,39,2019-03-16
917,4,6,13,14,21,32,22,2019-03-12
916,1,6,10,18,32,37,27,2019-03-09
915,9,16,17,20,24,39,13,2019-03-05
914,7,8,11,14,26,38,18,2019-03-02
913,5,6,7,9,25,32,27,2019-02-26
912,7,8,15,16,24,28,18,2019-02-23
911,6,9,10,11,13,21,15,2019-02-19
910,10,20,21,25,35,39,3,2019-02-16
909,5,6,11,20,28,29,17,2019-02-12
908,2,12,13,20,23,29,10,2019-02-09
907,8,9,17,20,25,30,37,2019-02-05
906,7,8,10,19,20,30,29,2019-02-02
905,2,19,23,28,29,35,12,2019-01-29
904,2,5,12,14,25,29,30,2019-01-26
903,9,10,12,21,27,38,26,2019-01-22
902,4,5,6,14,21,35,32,2019-01-19
901,9,11,13,14,23,30,6,2019-01-15
900,17,18,25,27,34,36,1,2019-01-12
899,8,18,24,26,27,39,35,2019-01-08
898,16,20,24,26,27,29,1,2019-01-05
897,4,5,6,8,14,32,38,2019-01-01
896,10,16,28,29,32,33,36,2018-12-29
895,6,8,22,24,30,34,5,2018-12-25
894,2,4,5,8,15,34,13,2018-12-22
893,1,22,25,27,29,33,23,2018-12-18
892,4,15,21,23,25,32,26,2018-12-15
891,2,8,21,22,30,34,9,2018-12-11
890,2,9,10,19,26,30,14,2018-12-08
889,6,9,12,25,33,37,26,2018-12-04
888,7,19,21,28,38,39,6,2018-12-01
887,8,15,19,32,35,37,17,2018-11-27
886,10,12,23,28,35,36,19,2018-11-24
885,1,8,14,15,18,38,31,2018-11-20
884,1,3,15,22,24,27,16,2018-11-17
883,3,13,15,24,30,32,16,2018-11-13
882,1,9,11,22,26,32,6,2018-11-10
881,15,16,21,22,27,29,19,2018-11-06
880,5,19,25,34,35,39,31,2018-11-03
879,15,21,29,34,38,39,32,2018-10-30
878,11,14,16,29,36,37,25,2018-10-27
877,13,14,28,31,33,37,6,2018-10-23
876,18,24,25,28,31,38,9,2018-10-20
875,8,16,20,21,26,36,6,2018-10-16
874,15,20,24,29,31,39,4,2018-10-13
873,9,13,19,26,32,37,6,2018-10-09
872,1,8,13,14,19,35,38,2018-10-06
871,3,7,10,17,18,20,8,2018-10-02
870,10,14,24,26,29,30,32,2018-09-29
869,7,13,16,26,29,39,14,2018-09-25
868,6,9,14,15,16,30,7,2018-09-22
867,1,6,9,11,21,31,5,2018-09-18
866,3,13,19,29,30,38,18,2018-09-15
865,6,10,11,35,37,38,14,2018-09-11
864,3,4,7,25,31,35,11,2018-09-08
863,4,14,24,32,34,39,10,2018-09-04
862,2,13,25,27,29,39,15,2018-09-01
861,2,4,6,21,27,31,25,2018-08-28
860,1,7,12,25,31,34,13,2018-08-25
859,9,14,24,26,31,37,13,2018-08-21
858,7,9,22,26,27,37,35,2018-08-18
857,11,14,18,23,24,30,27,2018-08-14
856,6,21,23,26,29,31,3,2018-08-11
855,2,10,18,19,30,37,31,2018-08-07
854,8,12,15,22,25,37,17,2018-08-04
853,3,15,16,18,25,34,1,2018-07-31
852,6,9,10,17,23,37,14,2018-07-28
851,2,5,16,23,35,36,29,2018-07-24
850,6,7,9,13,14,26,12,2018-07-21
849,1,4,7,11,25,39,24,2018-07-17
848,2,11,14,15,19,26,9,2018-07-14
847,2,18,26,31,33,35,5,2018-07-10
846,2,26,28,31,33,37,21,2018-07-07
845,2,3,4,11,15,29,19,2018-07-03
844,1,9,11,14,32,38,24,2018-06-30
843,15,17,23,25,35,39,3,2018-06-26
842,2,3,12,14,28,39,17,2018-06-23
841,1,8,18,22,26,34,29,2018-06-19
840,8,21,24,30,32,38,28,2018-06-16
839,6,11,18,20,31,35,26,2018-06-12
838,5,6,12,13,15,21,38,2018-06-09
837,4,16,19,29,32,35,11,2018-06-05
836,3,8,13,19,28,32,27,2018-06-02
835,3,12,15,23,32,36,8,2018-05-29
834,7,12,13,16,30,39,22,2018-05-26
833,3,9,25,30,36,39,19,2018-05-22
832,4,12,13,23,24,25,29,2018-05-19
831,6,7,11,27,32,33,34,2018-05-15
830,16,18,26,27,29,38,6,2018-05-12
829,2,11,18,19,27,30,23,2018-05-08
828,1,5,6,24,28,39,16,2018-05-05
827,1,14,18,21,29,39,5,2018-05-01
826,3,7,12,16,17,19,20,2018-04-28
