CONCURSO,F1,F2,F3,F4,F5,F6,F7,FECHA
825,3,9,12,15,21,36,33,2018-04-24
824,3,16,18,31,36,38,37,2018-04-21
823,9,16,22,25,30,31,33,2018-04-17
822,2,4,9,19,22,37,26,2018-04-14
821,2,8,28,32,36,39,5,2018-04-10
820,2,3,8,16,20,30,31,2018-04-07
819,6,11,19,26,30,37,22,2018-04-03
818,3,5,23,28,33,34,2,2018-03-31
817,2,6,11,18,27,32,5,2018-03-27
816,14,22,25,26,29,36,3,2018-03-24
815,1,12,14,26,28,30,32,2018-03-20
814,3,13,16,24,29,37,26,2018-03-17
813,1,3,11,16,20,22,29,2018-03-13
812,3,22,25,28,30,36,10,2018-03-10
811,5,7,13,26,30,33,31,2018-03-06
810,10,17,28,34,36,38,26,2018-03-03
809,3,13,17,27,36,37,29,2018-02-27
808,8,12,13,15,24,26,16,2018-02-24
807,12,26,29,33,37,38,5,2018-02-20
806,4,9,24,25,34,38,39,2018-02-17
805,8,9,14,19,27,34,39,2018-02-13
804,5,19,23,28,29,39,35,2018-02-10
803,2,5,21,27,28,36,31,2018-02-06
802,2,4,8,33,34,36,26,2018-02-03
801,10,12,15,19,20,21,29,2018-01-30
800,7,8,12,23,26,29,3,2018-01-27
799,12,18,23,24,28,32,15,2018-01-23
798,9,14,15,26,34,37,23,2018-01-20
797,8,15,23,25,30,36,33,2018-01-16
796,11,13,16,27,36,39,29,2018-01-13
795,2,10,13,35,36,38,17,2018-01-09
794,5,14,20,26,30,37,24,2018-01-06
793,2,6,8,14,19,29,5,2018-01-02
792,5,7,8,9,27,28,16,2017-12-30
791,3,8,20,25,31,34,22,2017-12-26
790,3,4,5,10,17,29,25,2017-12-23
789,2,6,7,11,26,31,18,2017-12-19
788,2,6,15,24,31,36,37,2017-12-16
787,5,12,18,33,34,38,11,2017-12-12
786,9,10,14,20,23,36,5,2017-12-09
785,1,4,5,12,17,36,26,2017-12-05
784,12,15,23,33,37,39,6,2017-12-02
783,4,10,22,27,30,35,19,2017-11-28
782,5,6,20,22,24,26,3,2017-11-25
781,1,7,10,14,22,36,17,2017-11-21
780,3,15,20,24,31,39,10,2017-11-18
779,10,18,19,21,32,39,35,2017-11-14
778,10,16,18,19,23,38,8,2017-11-11
777,7,13,23,24,32,34,12,2017-11-07
776,7,16,21,29,38,39,12,2017-11-04
775,4,11,17,23,30,36,31,2017-10-31
774,2,3,13,15,33,34,19,2017-10-28
773,10,11,15,16,34,38,8,2017-10-24
772,4,19,23,26,30,34,17,2017-10-21
771,5,12,18,23,26,38,3,2017-10-17
770,7,12,20,25,26,29,3,2017-10-14
769,1,4,9,14,16,36,3,2017-10-10
768,16,22,26,32,33,38,31,2017-10-07
767,6,9,13,20,35,37,32,2017-10-03
766,6,21,22,26,27,34,30,2017-09-30
765,9,13,26,28,33,38,7,2017-09-26
764,15,20,21,24,32,33,14,2017-09-23
763,12,21,25,27,29,32,38,2017-09-19
762,4,7,13,23,25,33,21,2017-09-16
761,2,13,19,25,37,38,15,2017-09-12
760,1,4,7,15,23,29,20,2017-09-09
759,1,8,9,11,30,35,34,2017-09-05
758,6,8,10,25,36,39,11,2017-09-02
757,3,10,15,18,36,39,38,2017-08-29
756,1,13,22,31,32,34,10,2017-08-26
755,5,9,12,19,28,33,29,2017-08-22
754,4,6,10,11,16,19,32,2017-08-19
753,2,5,7,16,18,38,33,2017-08-15
752,5,22,26,29,33,34,13,2017-08-12
751,15,23,26,27,33,34,14,2017-08-08
750,14,16,24,32,36,37,2,2017-08-05
749,6,9,11,27,28,38,8,2017-08-01
748,2,3,7,8,11,16,30,2017-07-29
747,4,8,11,22,36,37,10,2017-07-25
746,9,11,19,27,33,37,7,2017-07-22
745,14,15,21,25,36,39,34,2017-07-18
744,2,4,7,10,11,18,20,2017-07-15
743,12,20,23,27,31,39,25,2017-07-11
742,2,6,7,13,16,23,26,2017-07-08
741,2,8,22,30,34,36,39,2017-07-04
740,3,13,15,27,33,39,16,2017-07-01
739,17,20,22,29,31,34,15,2017-06-27
738,2,7,14,16,23,27,35,2017-06-24
737,8,16,20,28,30,34,39,2017-06-20
736,2,4,11,14,25,37,31,2017-06-17
735,5,16,21,30,32,37,13,2017-06-13
734,2,3,13,26,30,31,34,2017-06-10
733,2,5,6,13,28,31,27,2017-06-06
732,4,10,13,23,36,39,7,2017-06-03
731,1,6,28,29,36,38,2,2017-05-30
730,1,17,25,27,28,38,3,2017-05-27
729,9,14,17,18,30,35,19,2017-05-23
728,8,9,16,29,36,37,19,2017-05-20
727,1,4,12,21,31,38,20,2017-05-16
726,11,16,24,33,37,38,4,2017-05-13
725,2,11,17,20,28,34,31,2017-05-09
724,11,16,24,32,34,35,38,2017-05-06
723,2,11,20,25,26,38,22,2017-05-02
722,9,13,16,20,22,34,31,2017-04-29
721,8,17,22,27,31,38,3,2017-04-25
720,2,5,16,18,21,27,35,2017-04-22
719,7,15,28,29,34,37,20,2017-04-18
718,2,4,9,12,19,21,32,2017-04-15
717,22,25,26,29,33,38,5,2017-04-11
716,1,15,25,30,34,36,9,2017-04-08
715,2,11,15,18,19,25,12,2017-04-04
714,15,17,23,24,26,27,2,2017-04-01
713,2,6,11,24,32,35,22,2017-03-28
712,1,6,9,25,32,35,4,2017-03-25
711,6,13,14,18,24,26,5,2017-03-21
710,8,17,23,27,33,38,1,2017-03-18
709,14,21,22,23,25,32,17,2017-03-14
708,5,17,20,21,28,32,3,2017-03-11
707,9,18,21,23,24,38,31,2017-03-07
706,4,26,32,34,38,39,7,2017-03-04
705,2,7,8,16,32,38,21,2017-02-28
704,6,13,20,27,28,35,15,2017-02-25
703,1,8,9,13,36,37,22,2017-02-21
702,2,8,12,22,23,30,11,2017-02-18
701,11,24,26,27,35,38,23,2017-02-14
700,2,5,8,18,25,31,22,2017-02-11
699,5,6,20,26,28,37,35,2017-02-07
698,5,9,20,33,34,39,18,2017-02-04
697,3,4,11,36,38,39,5,2017-01-31
696,4,5,22,23,24,36,30,2017-01-28
695,6,13,15,28,31,34,17,2017-01-24
694,8,11,15,20,36,37,31,2017-01-21
693,16,18,22,25,32,37,30,2017-01-17
692,3,15,26,27,35,37,30,2017-01-14
691,1,2,6,13,29,32,36,2017-01-10
690,16,17,18,23,30,34,4,2017-01-07
689,11,18,22,28,30,38,9,2017-01-03
688,1,3,10,11,29,39,26,2016-12-31
687,21,22,26,30,35,36,16,2016-12-27
686,2,10,24,30,38,39,7,2016-12-24
685,7,22,24,25,28,29,2,2016-12-20
684,2,6,15,20,22,30,23,2016-12-17
683,8,12,19,30,31,39,25,2016-12-13
682,7,13,17,23,28,31,30,2016-12-10
681,8,15,23,24,25,32,34,2016-12-06
680,1,7,14,17,33,35,34,2016-12-03
679,4,6,9,16,35,36,38,2016-11-29
678,1,12,13,26,38,39,20,2016-11-26
677,1,4,6,12,16,20,37,2016-11-22
676,1,7,10,11,18,19,28,2016-11-19
675,1,13,15,26,32,39,10,2016-11-15
674,7,23,31,35,37,39,20,2016-11-12
673,18,24,28,29,34,38,14,2016-11-08
672,1,11,12,22,33,34,27,2016-11-05
671,7,10,12,27,32,39,15,2016-11-01
670,9,10,19,21,28,33,3,2016-10-29
669,5,11,16,20,30,34,27,2016-10-25
668,2,18,19,26,28,31,15,2016-10-22
667,4,8,15,21,26,32,37,2016-10-18
666,13,17,20,25,35,38,10,2016-10-15
665,4,6,21,25,34,36,9,2016-10-11
664,4,5,7,14,21,26,8,2016-10-08
663,8,19,20,25,26,39,36,2016-10-04
662,3,8,11,16,18,34,15,2016-10-01
661,12,13,16,20,21,22,33,2016-09-27
660,4,8,18,25,27,28,14,2016-09-24
659,6,13,21,27,32,36,29,2016-09-20
658,4,14,16,18,27,36,30,2016-09-17
657,7,11,17,31,34,38,5,2016-09-13
656,5,6,7,18,36,39,14,2016-09-10
655,7,15,19,26,36,38,14,2016-09-06
654,2,23,27,28,36,37,5,2016-09-03
653,11,16,26,27,35,36,8,2016-08-30
652,3,7,10,17,28,37,22,2016-08-27
651,3,24,25,27,34,35,22,2016-08-23
650,1,4,10,25,30,33,8,2016-08-20
649,13,15,29,31,32,36,23,2016-08-16
648,4,12,21,30,33,36,10,2016-08-13
647,1,10,26,29,33,38,20,2016-08-09
646,10,12,13,18,27,36,8,2016-08-06
645,1,15,17,29,30,35,20,2016-08-02
644,2,5,11,16,27,32,10,2016-07-30
643,11,14,16,28,38,39,37,2016-07-26
642,13,18,21,31,33,36,25,2016-07-23
641,11,24,25,27,30,34,36,2016-07-19
640,4,14,17,22,26,29,30,2016-07-16
639,6,7,11,27,37,39,12,2016-07-12
638,2,6,14,21,31,35,32,2016-07-09
637,3,4,8,26,29,33,2,2016-07-05
636,1,7,8,10,22,33,28,2016-07-02
635,5,8,11,14,17,28,26,2016-06-28
634,10,15,22,27,31,32,17,2016-06-25
633,3,8,12,29,32,33,5,2016-06-21
632,3,4,22,24,29,32,23,2016-06-18
631,2,5,7,15,19,23,28,2016-06-14
630,8,9,13,14,21,30,29,2016-06-11
629,7,8,18,19,23,31,2,2016-06-07
628,4,15,16,21,23,26,6,2016-06-04
627,13,16,24,28,37,39,5,2016-05-31
626,2,4,8,20,27,31,30,2016-05-28
625,5,9,14,18,20,25,1,2016-05-24
624,4,28,29,33,34,38,15,2016-05-21
623,10,11,15,16,32,35,30,2016-05-17
622,4,22,23,31,32,38,36,2016-05-14
621,7,11,14,16,17,23,22,2016-05-10
620,4,6,14,26,36,37,30,2016-05-07
619,1,13,15,26,29,34,24,2016-05-03
618,3,6,12,20,23,37,19,2016-04-30
617,4,5,6,13,31,32,30,2016-04-26
616,1,2,5,13,18,20,30,2016-04-23
615,5,8,14,22,26,28,12,2016-04-19
614,7,12,13,14,21,29,8,2016-04-16
613,3,4,19,27,36,37,34,2016-04-12
612,1,8,18,20,22,37,3,2016-04-09
611,23,26,28,31,32,36,24,2016-04-05
610,4,8,9,12,21,24,7,2016-04-02
609,9,21,24,28,31,36,33,2016-03-29
608,8,10,12,21,22,31,15,2016-03-26
607,9,21,28,30,31,38,34,2016-03-22
606,1,15,23,26,29,30,10,2016-03-19
605,12,15,21,22,35,36,10,2016-03-15
604,6,20,24,35,36,37,15,2016-03-12
603,6,7,9,22,28,35,5,2016-03-08
602,10,12,16,28,32,38,20,2016-03-05
601,8,24,25,26,30,32,35,2016-03-01
600,2,3,9,29,30,38,14,2016-02-27
599,7,15,22,27,37,39,21,2016-02-23
598,5,7,13,27,28,30,4,2016-02-20
597,3,4,8,12,27,38,24,2016-02-16
596,2,3,15,27,30,35,33,2016-02-13
595,2,5,15,18,21,22,6,2016-02-09
594,4,6,11,18,19,22,12,2016-02-06
593,14,19,21,25,34,35,28,2016-02-02
592,2,3,7,22,25,30,6,2016-01-30
591,6,17,20,24,26,28,3,2016-01-26
590,1,10,19,24,32,35,36,2016-01-23
589,10,12,20,23,31,36,15,2016-01-19
588,11,13,27,29,30,31,34,2016-01-16
587,2,10,13,26,35,39,7,2016-01-12
586,7,17,28,34,37,39,6,2016-01-09
585,5,6,13,31,33,39,11,2016-01-05
584,8,10,19,29,37,39,31,2016-01-02
583,1,6,8,10,27,34,29,2015-12-29
582,7,11,15,18,34,35,6,2015-12-26
581,9,11,22,29,31,33,32,2015-12-22
580,5,18,19,20,27,35,33,2015-12-19
579,11,14,15,19,27,35,17,2015-12-15
578,2,4,15,22,25,38,30,2015-12-12
577,15,17,23,28,30,35,22,2015-12-08
576,1,4,17,19,30,35,22,2015-12-05
575,4,5,10,19,22,37,2,2015-12-01
574,6,22,24,25,26,28,12,2015-11-28
573,6,18,19,20,25,36,26,2015-11-24
572,2,11,14,16,29,32,7,2015-11-21
571,6,11,16,20,22,31,35,2015-11-17
570,4,6,12,24,37,38,27,2015-11-14
569,5,8,10,11,12,39,3,2015-11-10
568,11,20,25,26,31,35,27,2015-11-07
567,1,7,10,15,19,39,28,2015-11-03
566,2,6,22,25,26,33,7,2015-10-31
565,1,3,12,16,20,22,8,2015-10-27
564,2,4,17,20,24,33,8,2015-10-24
563,5,12,21,23,34,38,9,2015-10-20
562,9,13,24,25,29,38,30,2015-10-17
561,1,11,24,26,32,33,12,2015-10-13
560,6,10,14,15,29,33,17,2015-10-10
559,27,30,32,35,36,38,15,2015-10-06
558,7,14,16,25,31,38,4,2015-10-03
557,1,3,16,26,33,34,8,2015-09-29
556,8,19,21,29,33,39,20,2015-09-26
555,1,9,20,27,32,36,30,2015-09-22
554,1,14,21,24,29,32,3,2015-09-19
553,2,3,8,9,12,37,33,2015-09-15
552,10,12,16,22,31,34,24,2015-09-12
551,7,10,11,13,23,26,25,2015-09-08
550,10,13,19,21,24,25,1,2015-09-05
549,10,14,16,22,27,28,31,2015-09-01
548,10,15,24,31,36,38,12,2015-08-29
547,1,3,12,19,30,35,37,2015-08-25
546,4,8,10,17,18,36,39,2015-08-22
545,7,20,25,26,36,37,6,2015-08-18
544,2,4,5,20,22,26,38,2015-08-15
543,9,10,16,17,18,34,15,2015-08-11
542,1,12,17,22,30,31,4,2015-08-08
541,12,19,22,24,28,38,4,2015-08-04
540,4,5,32,34,37,38,2,2015-08-01
539,12,20,24,28,38,39,18,2015-07-28
538,4,19,27,28,36,38,9,2015-07-25
537,7,10,23,27,31,39,16,2015-07-21
536,11,14,19,23,31,37,8,2015-07-18
535,5,15,20,21,24,31,12,2015-07-14
534,14,15,20,23,26,38,34,2015-07-11
533,5,8,17,21,26,34,10,2015-07-07
532,9,15,23,24,31,35,3,2015-07-04
531,8,9,15,19,29,39,14,2015-06-30
530,3,10,13,20,33,38,35,2015-06-27
529,10,22,23,25,33,39,20,2015-06-23
528,18,20,23,24,26,35,16,2015-06-20
527,10,25,26,30,36,38,19,2015-06-16
526,8,14,17,28,29,31,7,2015-06-13
525,4,20,22,28,31,34,7,2015-06-09
524,6,12,18,24,25,31,37,2015-06-06
523,6,14,18,32,34,36,22,2015-06-02
522,3,4,7,9,10,32,24,2015-05-30
521,7,17,20,32,34,39,22,2015-05-26
520,4,9,11,12,17,26,29,2015-05-23
519,2,15,17,31,34,38,35,2015-05-19
518,6,12,16,18,33,36,5,2015-05-16
517,2,5,16,21,25,31,28,2015-05-12
516,5,17,20,26,27,33,38,2015-05-09
515,3,7,9,25,29,32,33,2015-05-05
514,9,11,20,27,31,32,37,2015-05-02
513,4,19,26,28,34,36,8,2015-04-28
512,6,10,13,14,34,36,29,2015-04-25
511,1,24,25,29,37,38,5,2015-04-21
510,9,15,18,26,32,34,33,2015-04-18
509,5,6,11,12,22,26,31,2015-04-14
508,4,12,14,16,26,39,3,2015-04-11
507,4,5,27,29,33,36,11,2015-04-07
506,8,11,15,24,33,39,32,2015-04-04
505,3,7,15,16,32,38,5,2015-03-31
504,4,5,10,14,31,39,34,2015-03-28
503,16,21,22,25,32,33,36,2015-03-24
502,10,13,15,23,24,27,11,2015-03-21
501,2,19,23,32,35,39,29,2015-03-17
500,5,10,20,22,30,34,26,2015-03-14
499,3,14,17,21,23,35,29,2015-03-10
498,1,3,5,24,34,37,30,2015-03-07
497,7,8,21,28,32,38,14,2015-03-03
496,1,13,18,22,24,39,35,2015-02-28
495,4,7,8,9,11,26,37,2015-02-24
494,1,5,7,25,26,38,33,2015-02-21
493,14,18,25,26,29,39,9,2015-02-17
492,4,5,9,22,33,39,17,2015-02-14
491,1,8,9,14,23,26,31,2015-02-10
490,1,2,20,23,27,29,33,2015-02-07
489,4,9,10,35,38,39,8,2015-02-03
488,3,9,13,29,32,36,6,2015-01-31
487,10,14,18,27,33,35,26,2015-01-27
486,1,4,13,26,29,32,12,2015-01-24
485,6,15,20,24,26,39,37,2015-01-20
484,10,22,26,28,32,33,30,2015-01-17
483,2,10,11,19,33,35,8,2015-01-13
482,9,15,19,24,30,34,31,2015-01-10
481,1,2,12,13,17,24,14,2015-01-06
480,1,13,17,22,25,31,23,2015-01-03
479,10,11,21,31,34,38,24,2014-12-30
478,9,13,14,34,36,38,19,2014-12-27
477,8,12,14,28,34,35,6,2014-12-23
476,2,11,16,17,32,37,13,2014-12-20
475,6,11,20,25,31,39,13,2014-12-16
474,10,15,16,22,26,33,27,2014-12-13
473,10,11,16,17,19,26,14,2014-12-09
472,2,3,8,12,30,33,27,2014-12-06
471,1,4,5,17,24,34,6,2014-12-02
470,7,8,10,20,21,25,6,2014-11-29
469,2,6,11,12,17,21,4,2014-11-25
468,3,4,12,14,19,20,34,2014-11-22
467,4,14,15,21,24,31,9,2014-11-18
466,1,8,16,17,20,30,13,2014-11-15
465,10,21,23,32,34,39,29,2014-11-11
464,11,24,25,27,32,34,23,2014-11-08
463,1,3,7,12,18,37,21,2014-11-04
462,2,5,7,9,19,35,34,2014-11-01
461,2,10,29,31,36,37,38,2014-10-28
460,4,13,22,24,33,39,27,2014-10-25
459,10,29,30,32,33,34,38,2014-10-21
458,9,16,19,21,33,38,30,2014-10-18
457,8,10,11,20,22,37,14,2014-10-14
456,4,5,8,9,21,29,31,2014-10-11
455,1,11,12,29,33,37,32,2014-10-07
454,6,8,13,14,15,20,12,2014-10-04
453,6,17,28,30,36,38,33,2014-09-30
452,6,12,24,25,33,39,26,2014-09-27
451,5,7,14,19,21,24,33,2014-09-23
450,12,19,22,24,35,38,36,2014-09-20
449,11,12,14,22,26,36,4,2014-09-16
448,3,10,13,24,31,33,26,2014-09-13
447,9,10,19,24,25,33,12,2014-09-09
446,1,11,19,23,24,27,20,2014-09-06
445,5,11,13,16,18,26,37,2014-09-02
444,24,25,26,28,31,38,10,2014-08-30
443,4,8,9,25,34,36,24,2014-08-26
442,4,5,17,22,25,34,36,2014-08-23
441,1,2,10,17,22,38,8,2014-08-19
440,21,29,31,34,36,39,38,2014-08-16
439,1,6,23,25,30,34,2,2014-08-12
438,11,14,21,24,25,32,6,2014-08-09
437,9,15,19,20,26,34,22,2014-08-05
436,6,8,10,13,16,21,15,2014-08-02
435,7,12,20,22,25,34,30,2014-07-29
434,3,4,18,19,20,25,36,2014-07-26
433,22,23,30,32,35,37,2,2014-07-22
432,4,9,18,26,27,39,10,2014-07-19
431,2,9,13,17,26,27,28,2014-07-15
430,2,4,7,19,27,35,13,2014-07-12
429,1,13,16,17,31,34,8,2014-07-08
428,14,17,19,24,28,33,9,2014-07-05
427,4,6,13,19,25,36,17,2014-07-01
426,1,17,20,26,38,39,37,2014-06-28
425,1,12,15,18,23,27,16,2014-06-24
424,1,3,4,12,19,32,16,2014-06-21
423,11,14,20,21,30,33,28,2014-06-17
422,8,13,25,34,36,37,27,2014-06-14
421,8,18,24,27,28,30,23,2014-06-10
420,4,7,17,18,25,32,5,2014-06-07
419,9,22,31,33,37,39,3,2014-06-03
418,7,12,14,21,25,26,29,2014-05-31
417,5,6,12,16,19,28,27,2014-05-27
416,6,16,17,25,29,34,27,2014-05-24
415,4,5,6,12,17,25,21,2014-05-20
