DRAW,DRAW_DATE,N1,N2,N3,N4,N5,N6,MULTIPLIER,ESTIMATED_JACKPOT,PRIMES,REPEATED,MEAN
339,2013-05-01,22,26,31,54,55,18,1,1,1,2,37.6
338,2013-04-27,3,23,48,54,55,5,1,1,2,0,36.6
337,2013-04-24,9,19,31,56,59,2,1,1,3,0,34.8
336,2013-04-20,6,8,30,39,48,20,1,1,0,1,26.2
335,2013-04-17,13,18,36,48,58,28,1,1,1,0,34.6
334,2013-04-13,10,12,31,56,57,33,1,1,1,0,33.2
333,2013-04-10,1,36,40,52,53,20,1,1,1,0,36.4
332,2013-04-06,4,7,8,29,39,24,1,1,2,1,17.4
331,2013-04-03,1,6,8,12,35,3,1,1,0,0,12.4
330,2013-03-30,11,23,26,46,55,27,1,1,2,0,32.2
329,2013-03-27,7,37,43,48,52,16,1,1,3,1,37.4
328,2013-03-23,17,29,31,52,53,31,1,1,4,1,36.4
327,2013-03-20,13,14,17,43,54,15,1,1,3,0,28.2
326,2013-03-16,3,7,21,44,53,16,1,1,3,0,25.6
325,2013-03-13,5,9,28,32,38,29,1,1,1,0,22.4
324,2013-03-09,10,37,40,46,52,12,1,1,1,1,37.0
323,2013-03-06,6,10,23,41,45,1,1,1,2,1,25.0
322,2013-03-02,3,8,13,41,56,16,1,1,3,1,24.2
321,2013-02-27,3,14,20,34,48,21,1,1,1,0,23.8
320,2013-02-23,2,5,31,39,41,29,1,1,4,0,23.6
319,2013-02-20,3,17,19,25,32,17,1,1,3,0,19.2
318,2013-02-16,15,16,46,50,58,29,1,1,0,0,37.0
317,2013-02-13,12,23,25,27,43,29,1,1,2,0,26.0
316,2013-02-09,5,6,16,36,58,3,1,1,1,2,24.2
315,2013-02-06,5,27,36,38,41,12,1,1,2,1,29.4
314,2013-02-02,11,16,33,40,41,34,1,1,2,1,28.2
313,2013-01-30,14,16,32,47,52,16,1,1,1,0,32.2
312,2013-01-26,3,22,26,41,49,18,1,1,2,0,28.2
311,2013-01-23,11,12,24,43,45,9,1,1,2,0,27.0
310,2013-01-19,8,28,29,34,38,35,1,1,1,1,27.4
309,2013-01-16,9,21,28,32,51,35,1,1,0,1,28.2
308,2013-01-12,10,14,21,23,47,7,1,1,2,0,23.0
307,2013-01-09,11,13,20,27,59,26,1,1,3,0,26.0
306,2013-01-05,26,30,49,51,54,25,1,1,0,0,42.0
305,2013-01-02,18,20,28,35,53,20,1,1,1,0,30.8
304,2012-12-29,36,46,50,52,55,14,1,1,0,0,47.8
303,2012-12-26,11,13,23,43,54,4,1,1,4,0,28.8
302,2012-12-22,1,18,35,39,44,11,1,1,0,0,27.4
301,2012-12-19,5,8,20,23,30,3,1,1,2,1,17.2
300,2012-12-15,15,23,40,44,55,14,1,1,1,1,35.4
299,2012-12-12,8,10,25,36,44,28,1,1,0,0,24.6
298,2012-12-08,7,23,26,40,53,21,1,1,3,0,29.8
297,2012-12-05,13,17,19,27,38,12,1,1,3,1,22.8
296,2012-12-01,3,10,19,36,46,3,1,1,2,0,22.8
295,2012-11-28,5,16,22,23,29,6,1,1,3,1,19.0
294,2012-11-24,22,32,37,44,50,34,1,1,1,0,37.0
293,2012-11-21,8,18,24,30,39,26,1,1,0,0,23.8
292,2012-11-17,3,15,27,58,59,20,1,1,2,1,32.4
291,2012-11-14,8,10,30,44,58,13,1,1,0,0,30.0
290,2012-11-10,32,42,50,54,55,32,1,1,0,1,46.6
289,2012-11-07,32,34,45,52,58,20,1,1,0,0,44.2
288,2012-11-03,4,7,9,30,54,25,1,1,1,0,20.8
287,2012-10-31,1,27,31,45,48,5,1,1,1,0,30.4
286,2012-10-27,22,32,34,36,56,33,1,1,0,0,36.0
285,2012-10-24,3,18,21,23,50,4,1,1,2,1,23.0
284,2012-10-20,4,21,28,31,44,10,1,1,1,0,25.6
283,2012-10-17,1,7,10,23,42,35,1,1,2,0,16.6
282,2012-10-13,2,5,25,26,49,18,1,1,2,1,21.4
281,2012-10-10,18,26,29,35,43,28,1,1,2,1,30.2
280,2012-10-06,15,26,34,36,59,35,1,1,1,2,34.0
279,2012-10-03,17,23,36,55,59,10,1,1,3,0,38.0
278,2012-09-29,14,18,28,29,57,8,1,1,1,0,29.2
277,2012-09-26,13,26,39,41,42,10,1,1,2,1,32.2
276,2012-09-22,2,16,18,40,42,33,1,1,1,0,23.6
275,2012-09-19,1,5,8,39,50,23,1,1,1,0,20.6
274,2012-09-15,3,20,26,43,48,1,1,1,2,1,28.0
273,2012-09-12,24,33,36,48,56,6,1,1,0,1,39.4
272,2012-09-08,6,20,34,44,48,29,1,1,0,0,30.4
271,2012-09-05,4,19,26,42,51,29,1,1,1,0,28.4
270,2012-09-01,8,11,21,44,49,22,1,1,1,1,26.6
269,2012-08-29,25,28,49,54,56,28,1,1,0,1,42.4
268,2012-08-25,1,6,7,20,49,23,1,1,1,0,16.6
267,2012-08-22,22,29,31,47,55,19,1,1,3,1,36.8
266,2012-08-18,14,26,41,55,59,1,1,1,2,0,39.0
265,2012-08-15,6,27,46,51,56,21,1,1,0,2,37.2
264,2012-08-11,4,13,39,46,51,1,1,1,1,0,30.6
263,2012-08-08,3,7,11,15,28,12,1,1,3,0,12.8
262,2012-08-04,19,30,48,53,55,18,1,1,2,1,41.0
261,2012-08-01,3,16,48,56,58,4,1,1,1,0,36.2
260,2012-07-28,5,6,13,36,50,13,1,1,2,0,22.0
259,2012-07-25,3,14,35,38,46,16,1,1,1,1,27.2
258,2012-07-21,9,31,38,54,56,20,1,1,1,0,37.6
257,2012-07-18,2,5,20,23,57,3,1,1,3,0,21.4
256,2012-07-14,4,16,32,37,46,13,1,1,1,0,27.0
255,2012-07-11,5,22,36,49,55,23,1,1,1,1,33.4
254,2012-07-07,3,5,29,39,59,29,1,1,4,1,27.0
253,2012-07-04,14,19,35,39,56,33,1,1,1,0,32.6
252,2012-06-30,7,15,20,41,44,22,1,1,2,0,25.4
251,2012-06-27,6,34,40,46,58,6,1,1,0,0,36.8
250,2012-06-23,1,3,41,44,53,30,1,1,3,0,28.4
249,2012-06-20,11,17,29,56,57,14,1,1,3,0,34.0
248,2012-06-16,8,14,15,16,27,26,1,1,0,1,16.0
247,2012-06-13,7,10,14,33,57,18,1,1,1,1,24.2
246,2012-06-09,18,22,45,56,57,27,1,1,0,0,39.6
245,2012-06-06,19,30,33,48,59,27,1,1,2,0,37.8
244,2012-06-02,9,10,17,29,45,33,1,1,2,2,22.0
243,2012-05-30,9,10,24,52,56,14,1,1,0,0,30.2
242,2012-05-26,13,14,41,49,59,14,1,1,3,1,35.2
241,2012-05-23,4,7,26,53,59,32,1,1,3,0,29.8
240,2012-05-19,8,13,35,46,51,30,1,1,1,0,30.6
239,2012-05-16,3,7,21,28,43,2,1,1,3,0,20.4
238,2012-05-12,10,24,35,53,58,22,1,1,1,0,36.0
237,2012-05-09,1,7,11,55,56,1,1,1,2,0,26.0
236,2012-05-05,9,12,20,44,59,23,1,1,1,0,28.8
235,2012-05-02,7,8,33,38,50,29,1,1,1,0,27.2
234,2012-04-28,31,39,40,57,58,33,1,1,1,0,45.0
233,2012-04-25,4,25,29,34,43,29,1,1,2,0,27.0
232,2012-04-21,6,8,20,42,51,16,1,1,0,1,25.4
231,2012-04-18,20,22,39,46,49,29,1,1,0,0,35.2
230,2012-04-14,14,15,16,19,24,2,1,1,1,1,17.6
229,2012-04-11,16,23,42,44,47,2,1,1,2,0,34.4
228,2012-04-07,5,13,17,20,30,18,1,1,3,0,17.0
227,2012-04-04,1,24,33,45,49,6,1,1,0,0,30.4
226,2012-03-31,5,14,36,54,58,27,1,1,1,1,33.4
225,2012-03-28,11,16,29,50,58,33,1,1,2,0,32.8
224,2012-03-24,1,15,35,37,47,8,1,1,2,0,27.0
223,2012-03-21,32,43,53,55,56,6,1,1,2,1,47.8
222,2012-03-17,11,14,49,55,58,30,1,1,1,0,37.4
221,2012-03-14,1,8,41,46,59,24,1,1,2,1,31.0
220,2012-03-10,5,14,17,20,41,5,1,1,3,0,19.4
219,2012-03-07,12,35,45,46,47,12,1,1,1,2,37.0
218,2012-03-03,29,30,45,47,49,35,1,1,2,0,40.0
217,2012-02-29,1,4,11,23,26,14,1,1,2,1,13.0
216,2012-02-25,6,11,42,53,54,7,1,1,2,0,33.2
215,2012-02-22,7,16,17,39,51,32,1,1,2,0,26.0
214,2012-02-18,23,28,50,56,59,5,1,1,2,1,43.2
213,2012-02-15,11,12,32,52,56,11,1,1,1,1,32.6
212,2012-02-11,1,10,37,52,57,11,1,1,1,0,31.4
211,2012-02-08,17,28,38,39,51,33,1,1,1,0,34.6
210,2012-02-04,15,23,43,45,56,7,1,1,2,0,36.4
209,2012-02-01,8,13,17,34,59,35,1,1,3,1,26.2
208,2012-01-28,5,33,41,54,59,13,1,1,3,0,38.4
207,2012-01-25,4,19,28,29,47,5,1,1,3,0,25.4
206,2012-01-21,12,24,43,44,45,7,1,1,1,1,33.6
205,2012-01-18,6,29,34,44,50,28,1,1,1,0,32.6
204,2012-01-14,10,30,36,38,41,1,5,1,1,0,31.0
203,2012-01-11,5,19,29,45,47,25,2,1,4,0,29.0
202,2012-01-07,3,21,24,38,39,24,5,1,1,1,25.0
201,2012-01-04,21,35,46,47,50,2,4,1,1,0,39.8
200,2011-12-31,5,23,25,28,40,34,4,1,2,0,24.2
199,2011-12-28,16,21,27,41,45,14,2,1,1,1,30.0
198,2011-12-24,14,16,30,51,52,19,2,1,0,0,32.6
197,2011-12-21,10,13,15,31,54,18,5,1,2,1,24.6
196,2011-12-17,13,28,49,51,59,33,4,1,2,0,40.0
195,2011-12-14,2,24,46,52,56,19,5,1,1,0,36.0
194,2011-12-10,4,19,33,41,59,9,5,1,3,0,31.2
193,2011-12-07,3,14,20,39,40,37,2,1,1,0,23.2
192,2011-12-03,5,18,33,43,45,8,3,1,2,0,28.8
191,2011-11-30,2,6,34,35,47,22,2,1,2,0,24.8
190,2011-11-26,20,37,39,45,55,28,2,1,1,0,39.2
189,2011-11-23,4,30,35,57,59,25,2,1,1,1,37.0
188,2011-11-19,9,16,17,28,30,11,3,1,1,0,20.0
187,2011-11-16,13,22,25,39,51,28,2,1,1,1,30.0
186,2011-11-12,4,35,36,51,56,8,5,1,0,1,36.4
185,2011-11-09,5,35,57,58,59,12,3,1,2,0,42.8
184,2011-11-05,2,33,39,40,43,26,3,1,2,1,31.4
183,2011-11-02,12,14,34,39,46,36,4,1,0,0,29.0
182,2011-10-29,11,16,40,51,56,38,5,1,1,0,34.8
181,2011-10-26,1,18,21,39,55,6,3,1,0,0,26.8
180,2011-10-22,3,8,23,30,58,13,4,1,2,1,24.4
179,2011-10-19,16,26,35,52,58,2,5,1,0,0,37.4
178,2011-10-15,5,10,24,38,43,1,4,1,2,2,24.0
177,2011-10-12,10,12,23,43,47,18,3,1,3,0,27.0
176,2011-10-08,3,27,35,37,45,31,5,1,2,0,29.4
175,2011-10-05,7,20,43,46,54,17,4,1,2,1,34.0
174,2011-10-01,1,12,23,27,43,31,3,1,2,0,21.2
173,2011-09-28,30,41,50,51,53,8,2,1,2,0,45.0
172,2011-09-24,3,4,12,27,44,26,5,1,1,1,18.0
171,2011-09-21,12,47,48,52,55,13,4,1,1,0,42.8
170,2011-09-17,6,20,22,32,43,11,2,1,1,0,24.6
169,2011-09-14,16,41,42,50,59,5,3,1,2,0,41.6
168,2011-09-10,4,19,22,32,53,24,4,1,2,0,26.0
167,2011-09-07,3,5,18,27,54,13,4,1,2,1,21.4
166,2011-09-03,15,25,52,53,54,2,5,1,1,0,39.8
165,2011-08-31,13,19,35,47,57,29,5,1,3,0,34.2
164,2011-08-27,2,12,25,54,58,14,3,1,1,0,30.2
163,2011-08-24,9,13,47,49,53,39,5,1,3,1,34.2
162,2011-08-20,2,17,23,28,47,36,2,1,4,1,23.4
161,2011-08-17,18,28,31,48,52,37,4,1,1,0,35.4
160,2011-08-13,9,12,35,50,58,4,2,1,0,0,32.8
159,2011-08-10,11,18,36,41,46,38,4,1,2,0,30.4
158,2011-08-06,25,30,54,57,59,6,3,1,1,0,45.0
157,2011-08-03,13,19,21,28,49,11,2,1,2,0,26.0
156,2011-07-30,20,40,41,47,55,19,2,1,2,2,40.6
155,2011-07-27,38,40,41,51,59,33,2,1,2,1,45.8
154,2011-07-23,1,7,27,38,48,30,3,1,1,2,24.2
153,2011-07-20,1,4,38,40,42,17,4,1,0,0,25.0
152,2011-07-16,24,28,48,50,54,25,3,1,0,1,40.8
151,2011-07-13,8,18,19,32,54,8,4,1,1,0,26.2
150,2011-07-09,1,9,11,23,31,6,3,1,3,1,15.0
149,2011-07-06,11,15,24,50,55,8,2,1,1,1,31.0
148,2011-07-02,1,11,18,29,51,32,3,1,2,0,22.0
147,2011-06-29,24,30,45,57,59,26,3,1,1,1,43.0
146,2011-06-25,18,36,39,41,57,12,4,1,1,0,38.2
145,2011-06-22,12,15,19,46,59,12,4,1,2,1,30.2
144,2011-06-18,12,21,22,38,41,18,2,1,1,2,26.8
143,2011-06-15,19,20,38,41,43,29,4,1,3,0,32.2
142,2011-06-11,16,18,27,36,50,8,3,1,0,0,29.4
141,2011-06-08,14,37,44,45,53,29,5,1,2,0,38.6
140,2011-06-04,17,19,39,41,58,21,5,1,3,0,34.8
139,2011-06-01,8,18,38,46,56,31,4,1,0,0,33.2
138,2011-05-28,12,20,43,51,55,11,4,1,1,0,36.2
137,2011-05-25,4,23,31,42,50,23,2,1,2,1,30.0
136,2011-05-21,2,8,40,49,50,36,3,1,1,1,29.8
135,2011-05-18,7,12,13,42,49,16,4,1,2,0,24.6
134,2011-05-14,8,17,18,40,44,16,2,1,1,1,25.4
133,2011-05-11,9,17,32,43,45,31,3,1,2,0,29.2
132,2011-05-07,2,11,27,47,55,15,4,1,3,1,28.4
131,2011-05-04,3,15,27,29,41,24,4,1,3,2,23.0
130,2011-04-30,6,13,15,32,41,3,2,1,2,0,21.4
129,2011-04-27,4,24,40,44,55,5,2,1,0,0,33.4
128,2011-04-23,3,11,47,48,58,19,3,1,3,0,33.4
127,2011-04-20,9,24,34,36,43,27,3,1,1,0,29.2
126,2011-04-16,21,33,44,45,55,7,5,1,0,0,39.6
125,2011-04-13,4,23,39,49,50,39,3,1,1,0,33.0
124,2011-04-09,5,14,32,53,56,11,4,1,2,1,32.0
123,2011-04-06,10,18,41,55,56,15,2,1,1,0,36.0
122,2011-04-02,6,22,34,43,45,23,2,1,1,0,30.0
121,2011-03-30,19,20,42,56,58,37,4,1,1,1,39.0
120,2011-03-26,4,10,11,19,33,27,4,1,2,0,15.4
119,2011-03-23,5,15,26,28,32,9,2,1,1,0,21.2
118,2011-03-19,3,11,20,27,46,8,2,1,2,0,21.4
117,2011-03-16,28,39,40,48,53,9,3,1,1,0,41.6
116,2011-03-12,1,4,12,41,47,3,4,1,2,1,21.0
115,2011-03-09,12,20,28,40,48,8,2,1,0,1,29.6
114,2011-03-05,2,23,31,42,48,21,2,1,3,1,29.2
113,2011-03-02,7,31,50,51,58,6,2,1,2,0,39.4
112,2011-02-26,4,13,17,21,45,10,5,1,2,0,20.0
111,2011-02-23,29,32,36,39,49,29,3,1,1,0,37.0
110,2011-02-19,3,12,34,37,42,36,5,1,2,0,25.6
109,2011-02-16,9,13,21,23,48,24,2,1,2,1,22.8
108,2011-02-12,11,32,36,48,52,19,4,1,1,1,35.8
107,2011-02-09,7,11,39,42,51,30,4,1,2,0,30.0
106,2011-02-05,15,37,41,56,59,5,5,1,3,0,41.6
105,2011-02-02,3,14,33,53,57,36,4,1,2,0,32.0
104,2011-01-29,24,28,45,49,52,2,4,1,0,0,39.6
103,2011-01-26,4,5,36,47,58,6,3,1,2,0,30.0
102,2011-01-22,30,31,34,45,51,23,2,1,1,1,38.2
101,2011-01-19,22,36,51,56,59,32,3,1,1,1,44.8
100,2011-01-15,9,13,22,23,37,31,3,1,3,1,20.8
99,2011-01-12,19,21,23,40,48,27,4,1,2,0,30.2
98,2011-01-08,6,7,26,33,52,24,2,1,1,1,24.8
97,2011-01-05,22,26,32,38,40,7,5,1,0,1,31.6
96,2011-01-01,18,22,37,47,54,36,2,1,2,2,35.6
95,2010-12-29,3,16,18,20,37,30,2,1,2,0,18.8
94,2010-12-25,1,17,38,50,52,24,2,1,1,0,31.6
93,2010-12-22,11,33,44,46,47,12,2,1,2,2,36.2
92,2010-12-18,4,11,19,33,43,14,4,1,3,1,22.0
91,2010-12-15,10,11,18,32,45,18,5,1,1,1,23.2
90,2010-12-11,1,8,10,19,20,23,2,1,1,1,11.6
89,2010-12-08,8,11,25,41,58,16,4,1,2,0,28.6
88,2010-12-04,13,24,27,31,42,22,5,1,2,0,27.4
87,2010-12-01,5,10,11,12,20,2,3,1,2,1,11.6
86,2010-11-27,10,30,37,47,54,39,5,1,2,1,35.6
85,2010-11-24,8,20,21,32,37,4,3,1,1,0,23.6
84,2010-11-20,10,12,38,53,57,1,5,1,1,1,34.0
83,2010-11-17,14,16,53,54,59,5,3,1,2,1,39.2
82,2010-11-13,17,30,48,51,54,29,5,1,1,0,40.0
81,2010-11-10,5,8,11,40,44,10,4,1,2,0,21.6
80,2010-11-06,7,12,23,34,38,33,4,1,2,2,22.8
79,2010-11-03,34,38,39,45,50,33,2,1,0,0,41.2
78,2010-10-30,1,7,27,36,49,39,5,1,1,0,24.0
77,2010-10-27,20,24,25,53,59,15,5,1,2,1,36.2
76,2010-10-23,2,7,16,20,46,34,4,1,2,2,18.2
75,2010-10-20,7,17,20,39,59,17,3,1,3,0,28.4
74,2010-10-16,11,12,15,16,28,11,2,1,1,1,16.4
73,2010-10-13,12,22,32,34,46,2,4,1,0,1,29.2
72,2010-10-09,2,6,32,42,49,35,3,1,1,0,26.2
71,2010-10-06,14,26,37,41,46,24,5,1,2,0,32.8
70,2010-10-02,12,20,30,36,47,25,4,1,1,0,29.0
69,2010-09-29,13,44,51,52,55,30,4,1,1,0,43.0
68,2010-09-25,8,16,27,35,42,30,2,1,0,0,25.6
67,2010-09-22,10,24,36,52,55,15,5,1,0,0,35.4
66,2010-09-18,1,18,37,39,44,13,4,1,1,0,27.8
65,2010-09-15,7,20,21,34,43,34,5,1,2,2,25.0
64,2010-09-11,7,17,20,36,59,33,4,1,3,0,27.8
63,2010-09-08,10,35,39,51,57,20,5,1,0,0,38.4
62,2010-09-04,11,14,22,33,42,38,2,1,1,0,24.4
61,2010-09-01,17,20,21,40,51,19,3,1,1,0,29.8
60,2010-08-28,4,22,27,32,56,13,4,1,0,0,28.2
59,2010-08-25,16,17,29,31,36,23,3,1,3,0,25.8
58,2010-08-21,7,10,12,22,27,26,2,1,1,0,15.6
57,2010-08-18,4,32,33,47,55,39,3,1,1,1,34.2
56,2010-08-14,9,33,36,50,58,31,2,1,0,0,37.2
55,2010-08-11,7,10,22,23,52,29,2,1,2,2,22.8
54,2010-08-07,4,22,26,31,52,30,5,1,1,0,27.0
53,2010-08-04,19,28,30,37,53,36,4,1,3,0,33.4
52,2010-07-31,1,16,17,41,57,15,3,1,2,1,26.4
51,2010-07-28,1,11,20,25,27,2,5,1,1,1,16.8
50,2010-07-24,20,30,38,46,59,27,2,1,1,1,38.6
49,2010-07-21,16,22,30,51,58,25,3,1,0,1,35.4
48,2010-07-17,22,27,35,37,45,3,4,1,1,0,33.2
47,2010-07-14,20,21,23,38,42,6,3,1,1,2,28.8
46,2010-07-10,20,21,27,28,56,4,4,1,0,1,30.4
45,2010-07-07,10,41,44,48,56,4,2,1,1,1,39.8
44,2010-07-03,3,10,14,52,53,3,3,1,2,0,26.4
43,2010-06-30,6,38,43,47,48,27,5,1,2,1,36.4
42,2010-06-26,13,30,32,38,57,25,4,1,1,1,34.0
41,2010-06-23,11,30,45,47,48,10,3,1,2,1,36.2
40,2010-06-19,9,30,31,50,54,39,3,1,1,0,34.8
39,2010-06-16,8,11,18,29,36,6,5,1,2,0,20.4
38,2010-06-12,9,12,13,35,38,30,10,1,1,0,21.4
37,2010-06-09,14,22,27,32,49,5,4,1,0,0,28.8
36,2010-06-05,18,34,40,48,59,25,4,1,1,0,39.8
35,2010-06-02,4,9,14,39,43,38,4,1,1,0,21.8
34,2010-05-29,1,3,24,28,41,10,4,1,2,1,19.4
33,2010-05-26,1,6,10,13,20,32,4,1,1,1,10.0
32,2010-05-22,19,20,40,47,57,29,2,1,2,0,36.6
31,2010-05-19,2,7,29,55,58,27,3,1,3,0,30.2
30,2010-05-15,15,21,23,28,36,20,2,1,1,0,24.6
29,2010-05-12,37,51,52,53,58,38,2,1,2,0,50.2
28,2010-05-08,5,22,34,41,57,31,5,1,2,2,31.8
27,2010-05-05,13,34,40,47,57,11,4,1,2,0,38.2
26,2010-05-01,16,23,25,49,58,20,4,1,1,1,34.2
25,2010-04-28,12,22,25,28,44,24,4,1,0,1,26.2
24,2010-04-24,1,12,53,56,57,5,2,1,1,0,35.8
23,2010-04-21,11,34,41,49,55,20,2,1,2,2,38.0
22,2010-04-17,5,21,22,41,49,15,5,1,2,0,27.6
21,2010-04-14,6,14,32,38,52,20,3,1,0,1,28.4
20,2010-04-10,21,22,49,52,58,34,2,1,0,1,40.4
19,2010-04-07,4,36,40,44,52,33,2,1,0,1,35.2
18,2010-04-03,10,15,31,52,59,4,4,1,2,0,33.4
17,2010-03-31,5,13,17,45,54,12,5,1,3,0,26.8
16,2010-03-27,7,21,32,44,52,10,4,1,1,0,31.2
15,2010-03-24,14,20,24,39,49,7,3,1,0,1,29.2
14,2010-03-20,9,36,39,44,45,9,2,1,0,1,34.6
13,2010-03-17,24,26,45,48,55,8,2,1,0,0,39.6
12,2010-03-13,6,16,20,31,36,8,5,1,1,0,21.8
11,2010-03-10,17,21,37,41,50,1,2,1,3,1,33.2
10,2010-03-06,10,29,33,41,59,15,2,1,3,0,34.4
9,2010-03-03,7,9,14,45,49,23,4,1,1,0,24.8
8,2010-02-27,18,47,51,53,58,30,2,1,2,0,45.4
7,2010-02-24,4,17,35,50,57,12,2,1,1,0,32.6
6,2010-02-20,13,27,37,41,54,32,2,1,3,0,34.4
5,2010-02-17,7,8,19,26,36,15,3,1,2,0,19.2
4,2010-02-13,10,14,30,40,51,1,4,1,0,0,29.0
3,2010-02-10,5,8,29,37,38,34,5,1,3,0,23.4
2,2010-02-06,14,22,52,54,59,4,3,1,1,2,40.2
1,2010-02-03,17,22,36,37,52,24,2,1,2,0,32.8
