CONCURSO,F1,F2,F3,F4,F5,F6,FECHA,PRIMOS,REPETIDOS,MEDIA
3170,24,30,33,42,44,47,2018-04-22,1,1,36.7
3169,12,30,36,40,45,48,2018-04-18,0,0,35.2
3168,9,18,22,24,50,55,2018-04-15,0,1,29.7
3167,4,37,38,42,50,54,2018-04-11,1,1,37.5
3166,13,23,26,33,37,56,2018-04-08,3,0,31.3
3165,16,25,30,36,51,53,2018-04-04,1,1,35.2
3164,12,28,29,36,50,56,2018-04-01,1,1,35.2
3163,1,8,21,28,41,42,2018-03-28,1,1,23.5
3162,8,13,20,27,48,49,2018-03-25,1,1,27.5
3161,18,20,25,32,43,55,2018-03-21,1,2,32.2
3160,7,8,20,24,32,41,2018-03-18,2,0,22
3159,25,30,34,42,49,56,2018-03-14,0,2,39.3
3158,23,29,34,49,52,55,2018-03-11,2,1,40.3
3157,11,18,21,30,34,40,2018-03-07,1,0,25.7
3156,6,12,22,23,24,39,2018-03-04,1,0,21
3155,4,9,10,16,35,50,2018-02-28,0,0,20.7
3154,11,13,28,32,41,51,2018-02-25,3,0,29.3
3153,16,19,23,40,43,55,2018-02-21,3,0,32.7
3152,17,26,30,32,48,49,2018-02-18,1,1,33.7
3151,12,25,30,37,43,53,2018-02-14,3,1,33.3
3150,3,7,25,28,42,44,2018-02-11,2,0,24.8
3149,6,8,26,34,35,38,2018-02-07,0,0,24.5
3148,2,4,7,11,23,46,2018-02-04,4,0,15.5
3147,14,18,25,35,36,55,2018-01-31,0,1,30.5
3146,4,13,14,19,30,38,2018-01-28,2,1,19.7
3145,4,5,10,23,29,35,2018-01-24,3,1,17.7
3144,16,33,35,42,50,53,2018-01-21,1,0,38.2
3143,6,24,31,34,40,48,2018-01-17,1,0,30.5
3142,9,14,15,51,53,54,2018-01-14,1,0,32.7
3141,4,8,11,23,45,49,2018-01-10,2,1,23.3
3140,17,19,27,39,41,45,2018-01-07,3,3,31.3
3139,9,12,17,22,39,41,2018-01-03,2,2,23.3
3138,9,35,39,43,55,56,2017-12-31,1,1,39.5
3137,6,8,25,26,27,35,2017-12-27,0,0,21.2
3136,20,30,38,39,43,53,2017-12-24,2,2,37.2
3135,3,19,20,43,46,49,2017-12-20,3,0,30
3134,8,11,30,32,42,52,2017-12-17,1,1,29.2
3133,21,23,29,31,32,47,2017-12-13,4,1,30.5
3132,9,18,24,29,30,52,2017-12-10,1,1,27
3131,33,34,35,40,44,52,2017-12-06,0,1,39.7
3130,2,3,11,20,23,34,2017-12-03,4,1,15.5
3129,2,15,32,35,45,54,2017-11-29,1,1,30.5
3128,1,2,17,49,51,56,2017-11-26,2,0,29.3
3127,37,40,42,44,48,50,2017-11-22,1,1,43.5
3126,4,8,31,41,47,50,2017-11-19,3,1,30.2
3125,7,10,20,38,48,50,2017-11-15,1,0,28.8
3124,12,16,28,46,51,55,2017-11-12,0,1,34.7
3123,24,38,43,46,50,52,2017-11-08,1,0,42.2
3122,9,23,25,32,40,54,2017-11-05,1,1,30.5
3121,2,13,15,20,32,35,2017-11-01,2,0,19.5
3120,1,3,11,12,21,31,2017-10-29,3,2,13.2
3119,1,7,11,17,41,45,2017-10-25,4,2,20.3
3118,7,12,17,20,21,22,2017-10-22,2,1,16.5
3117,3,6,12,41,46,47,2017-10-18,3,0,25.8
3116,2,28,30,39,43,54,2017-10-15,2,0,32.7
3115,9,17,41,42,45,49,2017-10-11,2,0,33.8
3114,10,14,21,35,40,44,2017-10-08,0,2,27.3
3113,10,18,20,22,26,40,2017-10-04,0,1,22.7
3112,19,22,25,42,50,55,2017-10-01,1,1,35.5
3111,3,8,26,35,50,53,2017-09-27,2,1,29.2
3110,9,13,20,49,52,53,2017-09-24,2,0,32.7
3109,10,27,31,37,41,48,2017-09-20,3,0,32.3
3108,19,22,26,30,42,49,2017-09-17,1,0,31.3
3107,9,12,20,46,50,55,2017-09-13,0,1,32
3106,1,9,16,28,29,47,2017-09-10,2,1,21.7
3105,7,10,18,30,33,47,2017-09-06,2,0,24.2
3104,12,13,36,38,39,45,2017-09-03,1,1,30.5
3103,4,6,8,11,12,34,2017-08-30,1,1,12.5
3102,1,9,24,34,46,50,2017-08-27,0,2,27.3
3101,1,2,5,14,15,24,2017-08-23,2,1,10.2
3100,2,19,29,42,50,53,2017-08-20,4,0,32.5
3099,7,10,17,18,32,48,2017-08-16,2,0,22
3098,16,24,25,28,37,44,2017-08-13,1,1,29
3097,14,25,30,38,40,43,2017-08-09,1,2,31.7
3096,8,10,23,25,30,47,2017-08-06,2,1,23.8
3095,5,24,26,29,45,47,2017-08-02,3,1,29.3
3094,20,25,36,45,46,52,2017-07-30,0,2,37.3
3093,3,4,10,25,26,52,2017-07-26,1,0,20
3092,18,32,36,42,47,48,2017-07-23,1,0,37.2
3091,7,14,16,34,38,53,2017-07-19,2,1,27
3090,3,4,23,30,38,55,2017-07-16,2,0,25.5
3089,1,9,25,33,42,43,2017-07-12,1,0,25.5
3088,7,19,21,28,50,53,2017-07-09,3,0,29.7
3087,18,25,29,32,37,48,2017-07-05,2,1,31.5
3086,19,22,29,30,53,55,2017-07-02,3,1,34.7
3085,2,7,16,19,26,35,2017-06-28,3,0,17.5
3084,14,24,30,41,51,56,2017-06-25,1,0,36
3083,17,18,27,32,52,53,2017-06-21,2,0,33.2
3082,1,3,5,14,22,31,2017-06-18,3,0,12.7
3081,8,9,13,34,36,39,2017-06-14,1,0,23.2
3080,10,35,41,46,53,56,2017-06-11,2,0,40.2
3079,2,7,26,37,47,50,2017-06-07,4,1,28.2
3078,6,7,14,20,36,40,2017-06-04,1,0,20.5
3077,25,28,30,43,47,53,2017-05-31,3,0,37.7
3076,13,15,17,27,52,54,2017-05-28,2,1,29.7
3075,2,21,25,32,48,52,2017-05-24,1,0,30
3074,19,29,34,36,41,51,2017-05-21,3,1,35
3073,10,12,21,48,51,56,2017-05-17,0,1,33
3072,10,20,30,35,39,49,2017-05-14,0,0,30.5
3071,17,21,26,40,43,52,2017-05-10,2,0,33.2
3070,1,4,10,32,45,47,2017-05-07,1,0,23.2
3069,19,20,27,30,46,56,2017-05-03,1,2,33
3068,11,27,30,32,45,55,2017-04-30,1,0,33.3
3067,7,8,21,24,29,42,2017-04-26,2,1,21.8
3066,2,3,4,7,40,56,2017-04-23,3,0,18.7
3065,6,14,21,24,38,41,2017-04-19,1,1,24
3064,4,5,7,15,21,55,2017-04-16,2,0,17.8
3063,6,9,16,27,43,53,2017-04-12,2,0,25.7
3062,4,13,17,23,39,45,2017-04-09,3,1,23.5
3061,8,16,33,39,43,44,2017-04-05,1,1,30.5
3060,4,16,22,34,40,48,2017-04-02,0,1,27.3
3059,4,7,10,24,28,33,2017-03-29,1,1,17.7
3058,1,6,11,15,33,49,2017-03-26,1,0,19.2
3057,3,5,14,16,30,53,2017-03-22,3,0,20.2
3056,24,26,28,31,52,56,2017-03-19,1,1,36.2
3055,3,14,19,20,31,34,2017-03-15,3,0,20.2
3054,2,17,30,45,54,56,2017-03-12,2,0,34
3053,11,12,22,34,43,49,2017-03-08,2,0,28.5
3052,5,8,27,28,31,40,2017-03-05,2,1,23.2
3051,6,8,21,32,41,45,2017-03-01,1,0,25.5
3050,2,10,17,22,23,29,2017-02-26,4,0,17.2
3049,19,20,33,40,49,50,2017-02-22,1,2,35.2
3048,9,16,19,37,46,49,2017-02-19,2,1,29.3
3047,7,9,10,23,32,54,2017-02-15,2,0,22.5
3046,12,13,14,17,24,53,2017-02-12,3,1,22.2
3045,1,6,17,50,54,56,2017-02-08,1,1,30.7
3044,22,23,30,44,48,50,2017-02-05,1,1,36.2
3043,1,21,22,34,37,46,2017-02-01,1,1,26.8
3042,2,11,14,25,41,46,2017-01-29,3,1,23.2
3041,5,10,29,35,38,46,2017-01-25,2,2,27.2
3040,7,19,21,28,35,46,2017-01-22,2,0,26
3039,1,32,33,37,42,45,2017-01-18,1,1,31.7
3038,2,3,32,52,53,54,2017-01-15,3,1,32.7
3037,12,22,25,28,40,53,2017-01-11,1,1,30
3036,1,22,23,35,39,44,2017-01-08,1,0,27.3
3035,3,12,16,26,29,46,2017-01-04,2,1,22
3034,16,32,35,36,44,50,2017-01-01,0,0,35.5
3033,9,22,27,39,46,48,2016-12-28,0,0,31.8
3032,26,29,30,35,52,54,2016-12-25,1,1,37.7
3031,2,4,7,26,38,47,2016-12-21,3,0,20.7
3030,16,23,35,37,53,55,2016-12-18,3,0,36.5
3029,3,20,29,40,49,50,2016-12-14,2,0,31.8
3028,24,26,30,48,53,56,2016-12-11,1,0,39.5
3027,1,4,18,36,37,55,2016-12-07,1,1,25.2
3026,17,18,19,27,29,49,2016-12-04,3,1,26.5
3025,7,15,22,28,40,49,2016-11-30,1,1,26.8
3024,14,26,28,44,50,51,2016-11-27,0,2,35.5
3023,2,13,44,51,53,55,2016-11-23,3,1,36.3
3022,14,16,17,21,30,44,2016-11-20,1,3,23.7
3021,17,20,21,30,43,46,2016-11-16,2,1,29.5
3020,25,39,41,43,48,55,2016-11-13,2,1,41.8
3019,6,21,25,32,40,42,2016-11-09,0,0,27.7
3018,29,30,43,44,52,55,2016-11-06,2,0,42.2
3017,16,20,21,23,24,56,2016-11-02,1,1,26.7
3016,6,9,34,40,46,56,2016-10-30,0,1,31.8
3015,3,5,14,29,30,56,2016-10-26,3,0,22.8
3014,4,12,18,25,41,48,2016-10-23,1,0,24.7
3013,15,16,20,26,28,39,2016-10-19,0,1,24
3012,6,23,28,32,52,53,2016-10-16,2,1,32.3
3011,9,22,31,35,37,52,2016-10-12,2,1,31
3010,22,25,33,42,54,56,2016-10-09,0,1,38.7
3009,11,13,14,18,22,53,2016-10-05,3,0,21.8
3008,6,8,9,19,32,34,2016-10-02,1,1,18
3007,24,32,43,48,50,54,2016-09-28,1,0,41.8
3006,4,39,44,49,51,56,2016-09-25,0,0,40.5
3005,16,25,32,40,43,54,2016-09-21,1,1,35
3004,6,26,30,40,47,49,2016-09-18,1,0,33
3003,4,9,15,22,33,35,2016-09-14,0,2,19.7
3002,16,23,33,35,46,55,2016-09-11,1,0,34.7
3001,4,7,20,26,45,51,2016-09-07,1,1,25.5
3000,24,28,33,46,50,51,2016-09-04,0,1,38.7
2999,1,4,5,28,30,53,2016-08-31,2,2,20.2
2998,5,25,28,36,40,48,2016-08-28,1,0,30.3
2997,1,11,18,42,51,55,2016-08-24,1,0,29.7
2996,19,22,25,31,43,44,2016-08-21,3,0,30.7
2995,2,14,18,21,46,49,2016-08-17,1,1,25
2994,6,9,19,20,32,49,2016-08-14,1,0,22.5
2993,12,23,30,36,46,53,2016-08-10,2,1,33.3
2992,2,9,36,45,50,54,2016-08-07,1,0,32.7
2991,10,19,21,32,44,52,2016-08-03,1,1,29.7
2990,16,21,37,41,45,46,2016-07-31,2,1,34.3
2989,9,24,30,41,43,53,2016-07-27,3,2,33.3
2988,8,33,40,43,44,53,2016-07-24,2,1,36.8
2987,25,39,44,46,50,55,2016-07-20,0,2,43.2
2986,23,26,38,47,50,55,2016-07-17,2,1,39.8
2985,3,6,23,24,39,45,2016-07-13,2,0,23.3
2984,4,10,19,22,40,49,2016-07-10,1,0,24
2983,3,5,11,18,36,54,2016-07-06,3,1,21.2
2982,2,11,22,43,50,55,2016-07-03,3,0,30.5
2981,6,20,21,39,44,56,2016-06-29,0,1,31
2980,4,8,23,29,44,55,2016-06-26,2,0,27.2
2979,10,12,14,17,47,52,2016-06-22,2,0,25.3
2978,2,18,42,45,48,54,2016-06-19,1,0,34.8
2977,1,10,12,19,31,56,2016-06-15,2,0,21.5
2976,7,16,17,25,37,54,2016-06-12,3,1,26
2975,14,23,25,29,41,43,2016-06-08,4,1,29.2
2974,6,12,29,30,39,55,2016-06-05,1,0,28.5
2973,5,11,15,17,47,48,2016-06-01,4,0,23.8
2972,27,31,35,40,44,54,2016-05-29,1,1,38.5
2971,7,9,23,40,49,52,2016-05-25,2,1,30
2970,5,12,38,40,47,56,2016-05-22,2,0,33
2969,2,10,13,22,35,44,2016-05-18,2,2,21
2968,13,14,27,30,41,44,2016-05-15,2,0,28.2
2967,6,7,28,29,36,48,2016-05-11,2,0,25.7
2966,1,3,16,22,31,46,2016-05-08,2,1,19.8
2965,2,6,26,31,35,52,2016-05-04,2,1,25.3
2964,2,5,30,36,42,55,2016-05-01,2,1,28.3
2963,11,16,19,35,42,46,2016-04-27,2,1,28.2
2962,1,10,14,16,34,48,2016-04-24,0,1,20.5
2961,9,16,25,38,46,56,2016-04-20,0,1,31.7
2960,16,20,24,26,40,44,2016-04-17,0,0,28.3
2959,10,18,27,36,42,49,2016-04-13,0,0,30.3
2958,1,21,24,39,40,51,2016-04-10,0,0,29.3
2957,3,7,14,23,33,46,2016-04-06,3,1,21
2956,6,15,17,23,35,54,2016-04-03,2,0,25
2955,4,8,34,40,50,56,2016-03-30,0,0,32
2954,17,23,24,26,36,51,2016-03-27,2,0,29.5
2953,8,12,25,30,34,42,2016-03-23,0,0,25.2
2952,1,10,13,28,29,40,2016-03-20,2,0,20.2
2951,16,21,25,27,47,54,2016-03-16,1,0,31.7
2950,4,5,20,24,32,42,2016-03-13,1,0,21.2
2949,17,19,38,43,51,55,2016-03-09,3,0,37.2
2948,5,18,29,41,48,49,2016-03-06,3,0,31.7
2947,2,15,32,34,52,56,2016-03-02,1,1,31.8
2946,2,12,21,30,33,54,2016-02-28,1,1,25.3
2945,6,21,22,34,41,52,2016-02-24,1,2,29.3
2944,7,8,13,41,52,53,2016-02-21,4,1,29
2943,4,7,32,35,49,56,2016-02-17,1,1,30.5
2942,1,16,22,41,42,49,2016-02-14,1,0,28.5
2941,24,25,26,38,47,56,2016-02-10,1,1,36
2940,31,38,40,41,46,53,2016-02-07,3,1,41.5
2939,9,30,39,40,48,54,2016-02-03,0,1,36.7
2938,12,21,26,30,38,43,2016-01-31,1,1,28.3
2937,1,14,29,30,31,56,2016-01-27,2,1,26.8
2936,16,18,24,25,30,49,2016-01-24,0,0,27
2935,13,20,23,38,44,51,2016-01-20,2,1,31.5
2934,6,11,12,19,32,38,2016-01-17,2,0,19.7
2933,5,31,35,43,46,55,2016-01-13,3,0,35.8
2932,20,26,28,39,49,51,2016-01-10,0,1,35.5
2931,2,20,29,35,37,47,2016-01-06,4,0,28.3
2930,5,13,30,32,44,54,2016-01-03,2,1,29.7
2929,5,7,11,36,47,55,2015-12-30,4,0,26.8
2928,2,19,29,37,50,54,2015-12-27,4,1,31.8
2927,2,7,30,40,43,53,2015-12-23,4,0,29.2
2926,6,23,31,38,45,51,2015-12-20,2,1,32.3
2925,5,14,21,31,41,48,2015-12-16,3,1,26.7
2924,14,15,29,35,42,56,2015-12-13,1,1,31.8
2923,15,16,20,36,43,54,2015-12-09,1,0,30.7
2922,4,10,21,29,51,56,2015-12-06,1,1,28.5
2921,1,6,10,24,30,53,2015-12-02,1,0,20.7
2920,16,18,22,41,44,49,2015-11-29,1,0,31.7
2919,11,15,26,32,35,47,2015-11-25,2,0,27.7
2918,8,19,31,38,46,48,2015-11-22,2,1,31.7
2917,11,14,16,46,50,51,2015-11-18,1,0,31.3
2916,4,8,13,15,19,24,2015-11-15,2,0,13.8
2915,5,28,29,30,40,52,2015-11-11,2,0,30.7
2914,3,8,9,27,37,44,2015-11-08,2,1,21.3
2913,8,11,24,25,33,56,2015-11-04,1,1,26.2
2912,4,12,25,34,43,47,2015-11-01,2,0,27.5
2911,3,30,31,45,53,54,2015-10-28,3,0,36
2910,14,15,21,28,35,39,2015-10-25,0,1,25.3
2909,2,13,19,27,28,46,2015-10-21,3,0,22.5
2908,17,18,33,41,44,54,2015-10-18,2,1,34.5
2907,3,18,29,32,34,38,2015-10-14,2,1,25.7
2906,8,15,23,38,45,56,2015-10-11,1,0,30.8
2905,14,16,19,34,40,50,2015-10-07,1,0,28.8
2904,2,7,10,21,51,53,2015-10-04,3,1,24
2903,9,20,25,27,45,51,2015-09-30,0,1,29.5
2902,3,27,35,40,47,49,2015-09-27,2,0,33.5
2901,1,16,18,50,54,56,2015-09-23,0,0,32.5
2900,20,29,32,36,46,47,2015-09-20,2,0,35
2899,7,8,13,28,37,38,2015-09-16,3,2,21.8
2898,18,22,28,37,45,56,2015-09-13,1,1,34.3
2897,14,18,26,29,47,48,2015-09-09,2,1,30.3
2896,1,18,22,31,33,44,2015-09-06,1,0,24.8
2895,6,9,10,15,21,37,2015-09-02,1,3,16.3
2894,6,8,11,21,37,54,2015-08-30,2,0,22.8
2893,10,14,22,45,50,56,2015-08-26,0,0,32.8
2892,3,15,33,35,36,46,2015-08-23,1,1,28
2891,5,6,14,27,36,55,2015-08-19,1,0,23.8
2890,9,10,24,35,38,47,2015-08-16,1,1,27.2
2889,2,31,37,40,47,48,2015-08-12,4,0,34.2
2888,4,8,11,39,43,53,2015-08-09,3,1,26.3
2887,4,9,13,14,38,40,2015-08-05,1,1,19.7
2886,5,13,20,22,48,56,2015-08-02,2,0,27.3
2885,4,6,7,16,31,46,2015-07-29,2,1,18.3
2884,6,8,36,42,52,53,2015-07-26,1,1,32.8
2883,4,6,22,33,39,55,2015-07-22,0,1,26.5
2882,3,9,16,20,40,55,2015-07-19,1,1,23.8
2881,14,20,44,48,49,51,2015-07-15,0,0,37.7
2880,1,8,27,35,38,45,2015-07-12,0,0,25.7
2879,20,36,43,47,49,52,2015-07-08,2,0,41.2
2878,10,18,25,29,38,51,2015-07-05,1,0,28.5
2877,28,32,34,36,43,49,2015-07-01,1,2,37
2876,14,28,29,36,45,50,2015-06-28,1,0,33.7
2875,25,32,35,39,41,53,2015-06-24,2,0,37.5
2874,1,2,18,21,26,46,2015-06-21,1,0,19
2873,6,12,35,43,50,55,2015-06-17,1,0,33.5
2872,3,8,26,31,40,49,2015-06-14,2,1,26.2
2871,9,10,14,15,26,52,2015-06-10,0,0,21
2870,3,21,27,28,35,55,2015-06-07,1,1,28.2
2869,10,22,28,30,43,56,2015-06-03,1,1,31.5
2868,7,14,18,28,29,33,2015-05-31,2,2,21.5
2867,14,18,24,27,32,56,2015-05-27,0,0,28.5
2866,1,3,8,28,29,45,2015-05-24,2,2,19
2865,1,2,14,22,31,45,2015-05-20,2,1,19.2
2864,1,8,15,39,42,50,2015-05-17,0,0,25.8
2863,14,30,33,41,44,49,2015-05-13,1,1,35.2
2862,5,13,42,44,46,48,2015-05-10,2,1,33
2861,9,10,13,21,38,43,2015-05-06,2,0,22.3
2860,4,25,26,34,39,51,2015-05-03,0,2,29.8
2859,4,5,23,24,26,38,2015-04-29,2,0,20
2858,3,25,36,50,53,55,2015-04-26,2,2,37
2857,2,3,8,20,51,55,2015-04-22,2,0,23.2
2856,5,14,18,33,38,54,2015-04-19,1,0,27
2855,12,19,28,34,42,53,2015-04-15,2,1,31.3
2854,7,9,15,23,42,44,2015-04-12,2,0,23.3
2853,35,41,43,48,49,52,2015-04-08,2,0,44.7
2852,5,14,29,30,46,55,2015-04-05,2,0,29.8
2851,7,8,10,17,26,48,2015-04-01,2,0,19.3
2850,11,16,41,43,53,56,2015-03-29,4,2,36.7
2849,13,16,24,41,44,54,2015-03-25,2,1,32
2848,7,12,14,18,34,41,2015-03-22,2,0,21
2847,5,26,39,46,52,53,2015-03-18,2,1,36.8
2846,10,11,12,39,48,51,2015-03-15,1,1,28.5
2845,6,12,25,46,47,49,2015-03-11,1,1,30.8
2844,10,26,28,34,46,55,2015-03-08,0,0,33.2
2843,11,15,29,31,36,42,2015-03-04,3,2,27.3
2842,17,18,29,31,32,39,2015-03-01,3,0,27.7
2841,5,30,33,45,47,48,2015-02-25,2,1,34.7
2840,14,29,31,45,51,55,2015-02-22,2,1,37.5
2839,1,6,9,22,29,50,2015-02-18,1,0,19.5
2838,4,5,7,26,32,53,2015-02-15,3,0,21.2
2837,22,28,29,41,43,49,2015-02-11,3,2,35.3
2836,13,15,17,28,35,43,2015-02-08,3,0,25.2
2835,6,24,40,47,48,51,2015-02-04,1,1,36
2834,23,25,34,37,39,51,2015-02-01,2,1,34.8
2833,1,17,27,34,42,52,2015-01-28,1,1,28.8
2832,3,19,29,31,34,37,2015-01-25,5,0,25.5
2831,7,8,15,36,46,54,2015-01-21,1,0,27.7
2830,1,2,9,12,37,47,2015-01-18,3,1,18
2829,10,12,19,21,32,43,2015-01-14,2,1,22.8
2828,23,25,26,32,41,48,2015-01-11,2,0,32.5
2827,3,5,37,43,44,52,2015-01-07,4,0,30.7
2826,2,7,12,18,41,54,2015-01-04,3,1,22.3
2825,17,23,51,53,54,56,2014-12-31,3,2,42.3
2824,13,19,33,37,53,56,2014-12-28,4,1,35.2
2823,1,29,32,33,42,44,2014-12-24,1,1,30.2
2822,4,7,35,42,48,49,2014-12-21,1,2,30.8
2821,7,9,12,42,44,51,2014-12-17,1,0,27.5
2820,10,28,34,35,39,55,2014-12-14,0,2,33.5
2819,2,10,25,33,39,52,2014-12-10,1,1,26.8
2818,6,10,11,15,40,49,2014-12-07,1,1,21.8
2817,5,15,22,28,41,51,2014-12-03,2,1,27
2816,10,16,17,24,28,55,2014-11-30,1,0,25
2815,2,26,27,33,39,41,2014-11-26,2,2,28
2814,2,22,26,32,49,51,2014-11-23,1,0,30.3
2813,3,7,18,29,54,56,2014-11-19,3,1,27.8
2812,5,14,19,23,37,54,2014-11-16,4,1,25.3
2811,4,6,19,26,29,36,2014-11-12,2,0,20
2810,14,24,31,49,54,56,2014-11-09,1,0,38
2809,35,38,39,42,46,50,2014-11-05,0,0,41.7
2808,3,6,13,20,21,44,2014-11-02,2,3,17.8
2807,3,13,20,33,49,54,2014-10-29,2,0,28.7
2806,6,12,18,19,29,36,2014-10-26,2,0,20
2805,1,16,27,30,37,44,2014-10-22,1,1,25.8
2804,6,17,27,38,46,52,2014-10-19,1,0,31
2803,4,10,11,48,49,51,2014-10-15,1,0,28.8
2802,1,7,31,36,47,54,2014-10-12,3,2,29.3
2801,4,7,10,12,31,35,2014-10-08,2,1,16.5
2800,10,22,33,45,54,56,2014-10-05,0,1,36.7
2799,7,20,31,37,50,56,2014-10-01,3,2,33.5
2798,2,9,11,20,44,56,2014-09-28,2,0,23.7
2797,1,6,15,21,25,38,2014-09-24,0,2,17.7
2796,4,6,10,38,52,53,2014-09-21,1,1,27.2
2795,8,13,18,21,30,38,2014-09-17,1,1,21.3
2794,4,24,38,40,53,56,2014-09-14,1,2,35.8
2793,15,30,37,40,51,56,2014-09-10,1,1,38.2
2792,2,3,5,23,28,51,2014-09-07,4,1,18.7
2791,14,21,28,30,34,45,2014-09-03,0,0,28.7
2790,3,6,10,22,25,27,2014-08-31,1,1,15.5
2789,12,14,19,27,40,42,2014-08-27,1,1,25.7
2788,6,13,14,29,36,54,2014-08-24,2,2,25.3
2787,13,21,35,36,37,53,2014-08-20,3,0,32.5
2786,10,11,17,29,42,46,2014-08-17,3,0,25.8
2785,3,6,9,18,19,52,2014-08-13,2,3,17.8
2784,3,6,7,11,18,36,2014-08-10,3,0,13.5
2783,5,12,14,39,50,56,2014-08-06,1,0,29.3
2782,7,19,22,32,48,49,2014-08-03,2,1,29.5
2781,12,15,24,38,45,49,2014-07-30,0,1,30.5
2780,4,18,23,45,47,53,2014-07-27,3,0,31.7
2779,1,22,24,25,26,29,2014-07-23,1,0,21.2
2778,8,23,28,41,49,53,2014-07-20,3,0,33.7
2777,7,14,19,31,35,50,2014-07-16,3,1,26
2776,2,4,6,15,35,37,2014-07-13,2,1,16.5
2775,3,6,38,49,53,54,2014-07-09,2,0,33.8
2774,1,4,14,33,36,45,2014-07-06,0,1,22.2
2773,6,16,43,45,47,54,2014-07-02,2,0,35.2
2772,2,5,10,29,40,48,2014-06-29,3,0,22.3
2771,6,17,32,49,54,55,2014-06-25,1,1,35.5
