CONCURSO,F1,F2,F3,F4,F5,F6,FECHA,PRIMOS,REPETIDOS,MEDIA
2770,2,4,7,16,52,54,2014-06-22,2,0,22.5
2769,12,13,31,35,37,49,2014-06-18,3,0,29.5
2768,20,24,28,30,54,55,2014-06-15,0,0,35.2
2767,2,25,26,36,37,38,2014-06-11,2,0,27.3
2766,13,14,22,24,45,51,2014-06-08,1,1,28.2
2765,9,14,20,21,32,50,2014-06-04,0,1,24.3
2764,4,11,20,25,27,40,2014-06-01,1,0,21.2
2763,6,18,24,32,33,38,2014-05-28,0,0,25.2
2762,4,25,51,53,54,55,2014-05-25,1,1,40.3
2761,2,29,30,34,48,54,2014-05-21,2,0,32.8
2760,8,19,28,33,38,45,2014-05-18,1,2,28.5
2759,4,7,19,20,34,38,2014-05-14,2,1,20.3
2758,8,10,34,45,49,56,2014-05-11,0,1,33.7
2757,9,10,17,38,50,55,2014-05-07,1,0,29.8
2756,6,13,18,35,42,53,2014-05-04,2,0,27.8
2755,4,24,26,32,38,48,2014-04-30,0,1,28.7
2754,5,8,16,32,36,39,2014-04-27,1,1,22.7
2753,3,6,8,10,34,53,2014-04-23,2,0,19
2752,21,37,38,40,41,56,2014-04-20,2,0,38.8
2751,9,14,22,39,42,52,2014-04-16,0,0,29.7
2750,4,8,21,31,37,41,2014-04-13,3,0,23.7
2749,1,26,32,33,47,55,2014-04-09,1,2,32.3
2748,1,15,20,21,33,48,2014-04-06,0,1,23
2747,4,9,11,24,33,56,2014-04-02,1,2,22.8
2746,4,29,36,38,49,56,2014-03-30,1,0,35.3
2745,5,18,20,26,27,43,2014-03-26,2,0,23.2
2744,7,24,32,34,35,51,2014-03-23,1,3,30.5
2743,17,24,27,29,32,51,2014-03-19,2,0,30
2742,10,13,16,23,39,42,2014-03-16,2,1,23.8
2741,9,27,31,33,42,45,2014-03-12,1,0,31.2
2740,1,17,19,25,36,53,2014-03-09,3,0,25.2
2739,10,16,28,29,37,48,2014-03-05,2,1,28
2738,4,13,22,29,32,40,2014-03-02,2,0,23.3
2737,11,34,43,52,54,55,2014-02-26,2,3,41.5
2736,11,29,32,43,51,52,2014-02-23,3,1,36.3
2735,6,12,41,46,52,56,2014-02-19,1,1,35.5
2734,6,8,9,13,29,48,2014-02-16,2,0,18.8
2733,3,15,16,22,30,34,2014-02-12,1,0,20
2732,11,13,31,39,45,53,2014-02-09,4,1,32
2731,10,34,39,42,44,54,2014-02-05,0,1,37.2
2730,12,13,31,34,47,50,2014-02-02,3,1,31.2
2729,8,19,34,39,41,54,2014-01-29,2,0,32.5
2728,11,15,20,24,47,48,2014-01-26,2,1,27.5
2727,16,29,38,40,48,49,2014-01-22,1,0,36.7
2726,3,5,19,28,33,56,2014-01-19,3,2,24
2725,12,19,22,30,39,56,2014-01-15,1,2,29.7
2724,6,7,12,22,31,45,2014-01-12,2,0,20.5
2723,11,14,21,27,47,54,2014-01-08,2,2,29
2722,5,14,19,46,54,55,2014-01-05,2,0,32.2
2721,2,10,24,31,35,49,2014-01-01,2,0,25.2
2720,3,7,8,17,21,48,2013-12-29,3,1,17.3
2719,2,7,31,40,53,56,2013-12-25,4,1,31.5
2718,24,25,30,35,55,56,2013-12-22,0,0,37.5
2717,7,19,29,34,41,47,2013-12-18,5,1,29.5
2716,2,18,25,41,42,51,2013-12-15,2,0,29.8
2715,3,7,30,40,48,54,2013-12-11,2,2,30.3
2714,28,31,40,49,53,54,2013-12-08,2,0,42.5
2713,11,14,39,41,47,52,2013-12-04,3,0,34
2712,8,17,34,37,42,43,2013-12-01,3,1,30.2
2711,15,30,34,35,38,51,2013-11-27,0,0,33.8
2710,10,13,18,26,28,37,2013-11-24,2,0,22
2709,5,7,20,40,42,48,2013-11-20,2,2,27
2708,7,22,38,42,44,54,2013-11-17,1,1,34.5
2707,3,7,19,21,25,47,2013-11-13,4,0,20.3
2706,1,8,26,33,54,55,2013-11-10,0,1,29.5
2705,5,6,18,41,54,56,2013-11-06,2,1,30
2704,20,27,31,42,53,54,2013-11-03,2,2,37.8
2703,11,15,17,20,22,54,2013-10-30,2,1,23.2
2702,18,22,23,26,42,49,2013-10-27,1,0,30
2701,11,15,19,27,36,38,2013-10-23,2,2,24.3
2700,12,15,27,44,46,48,2013-10-20,0,0,32
2699,23,25,32,43,49,55,2013-10-16,2,0,37.8
2698,14,21,26,30,35,39,2013-10-13,0,0,27.5
2697,6,9,23,36,45,49,2013-10-09,1,1,28
2696,12,18,20,23,25,44,2013-10-06,1,1,23.7
2695,21,26,35,42,44,51,2013-10-02,0,2,36.5
2694,6,17,26,31,44,48,2013-09-29,2,0,28.7
2693,8,13,21,32,35,50,2013-09-25,1,1,26.5
2692,3,7,12,26,32,46,2013-09-22,2,0,21
2691,8,33,42,43,44,56,2013-09-18,1,0,37.7
2690,11,15,24,36,41,53,2013-09-15,3,0,30
2689,4,6,13,22,26,49,2013-09-11,1,1,20
2688,3,6,12,24,27,44,2013-09-08,1,1,19.3
2687,7,9,20,24,31,40,2013-09-04,2,0,21.8
2686,8,18,22,36,39,56,2013-09-01,0,0,29.8
2685,2,12,24,34,41,47,2013-08-28,3,1,26.7
2684,16,24,25,39,48,52,2013-08-25,0,2,34
2683,16,24,42,53,54,56,2013-08-21,1,0,40.8
2682,12,25,26,36,44,50,2013-08-18,0,0,32.2
2681,11,21,24,40,53,56,2013-08-14,2,0,34.2
2680,5,14,15,28,41,55,2013-08-11,2,0,26.3
2679,18,21,35,37,43,44,2013-08-07,2,0,33
2678,7,11,15,16,28,49,2013-08-04,2,0,21
2677,10,20,21,31,33,37,2013-07-31,2,1,25.3
2676,2,4,17,18,20,40,2013-07-28,2,1,16.8
2675,7,19,25,38,40,47,2013-07-24,3,2,29.3
2674,19,34,40,46,48,52,2013-07-21,1,0,39.8
2673,27,28,33,37,44,47,2013-07-17,2,0,36
2672,30,31,41,43,46,49,2013-07-14,3,0,40
2671,3,4,11,19,45,55,2013-07-10,3,1,22.8
2670,4,28,30,33,40,56,2013-07-07,0,0,31.8
2669,29,34,36,50,51,54,2013-07-03,1,0,42.3
2668,2,7,16,18,28,33,2013-06-30,2,1,17.3
2667,1,7,9,20,37,41,2013-06-26,3,0,19.2
2666,2,3,25,28,32,42,2013-06-23,2,1,22
2665,2,5,24,27,35,44,2013-06-19,2,1,22.8
2664,16,22,27,33,47,55,2013-06-16,1,0,33.3
2663,3,28,32,34,50,54,2013-06-12,1,0,33.5
2662,20,27,31,33,35,45,2013-06-09,1,0,31.8
2661,7,9,25,30,46,47,2013-06-05,2,2,27.3
2660,7,14,18,27,39,46,2013-06-02,1,0,25.2
2659,15,16,21,24,33,50,2013-05-29,0,0,26.5
2658,28,34,45,46,48,55,2013-05-26,0,1,42.7
2657,12,28,31,33,52,53,2013-05-22,2,0,34.8
2656,4,8,15,19,27,43,2013-05-19,2,1,19.3
2655,16,27,35,42,51,54,2013-05-15,0,0,37.5
2654,1,6,7,9,20,30,2013-05-12,1,1,12.2
2653,17,23,30,35,48,53,2013-05-08,3,1,34.3
2652,12,17,20,21,27,41,2013-05-05,2,0,23
2651,2,14,18,25,36,55,2013-05-01,1,1,25
2650,11,12,25,29,38,50,2013-04-28,2,1,27.5
2649,10,11,18,26,31,45,2013-04-24,2,0,23.5
2648,5,14,40,44,50,54,2013-04-21,1,0,34.5
2647,16,23,31,33,36,49,2013-04-17,2,1,31.3
2646,8,11,17,23,29,40,2013-04-14,4,0,21.3
2645,6,28,33,37,49,54,2013-04-10,1,1,34.5
2644,5,11,25,29,45,54,2013-04-07,3,1,28.2
2643,13,17,18,21,37,45,2013-04-03,3,0,25.2
2642,4,30,39,47,50,53,2013-03-31,2,0,37.2
2641,6,12,18,24,32,42,2013-03-27,0,4,22.3
2640,17,18,24,32,38,42,2013-03-24,1,1,28.5
2639,27,30,39,42,44,52,2013-03-20,0,0,39
2638,11,15,23,24,35,40,2013-03-17,2,1,24.7
2637,10,17,33,35,36,38,2013-03-13,1,1,28.2
2636,4,14,28,30,32,36,2013-03-10,0,0,24
2635,2,6,13,45,46,52,2013-03-06,2,1,27.3
2634,5,11,19,40,52,55,2013-03-03,3,2,30.3
2633,2,5,18,19,33,35,2013-02-27,3,1,18.7
2632,2,27,37,41,48,54,2013-02-24,3,1,34.8
2631,3,4,17,39,48,53,2013-02-20,3,2,27.3
2630,1,17,46,48,50,52,2013-02-17,1,0,35.7
2629,6,20,22,24,44,55,2013-02-13,0,1,28.5
2628,6,14,32,33,41,50,2013-02-10,1,1,29.3
2627,15,30,33,37,52,53,2013-02-06,2,2,36.7
2626,13,22,32,33,44,53,2013-02-03,2,0,32.8
2625,10,24,26,30,43,54,2013-01-30,1,0,31.2
2624,4,8,21,35,41,56,2013-01-27,1,1,27.5
2623,2,8,13,49,50,54,2013-01-23,2,2,29.3
2622,2,21,37,41,54,56,2013-01-20,3,0,35.2
2621,1,5,12,13,30,45,2013-01-16,2,0,17.7
2620,2,6,28,29,39,50,2013-01-13,2,1,25.7
2619,5,15,24,28,32,51,2013-01-09,1,1,25.8
2618,4,26,27,31,43,51,2013-01-06,2,1,30.3
2617,22,23,27,39,49,52,2013-01-02,1,1,35.3
2616,1,16,29,37,46,52,2012-12-30,2,0,30.2
2615,3,8,9,21,26,50,2012-12-26,1,2,19.5
2614,3,22,32,37,50,56,2012-12-23,2,0,33.3
2613,12,19,33,44,45,54,2012-12-19,1,1,34.5
2612,8,14,25,35,43,44,2012-12-16,1,0,28.2
2611,2,3,16,26,37,52,2012-12-12,3,0,22.7
2610,8,22,32,34,39,56,2012-12-09,0,0,31.8
2609,16,24,33,36,38,45,2012-12-05,0,0,32
2608,2,6,23,46,48,53,2012-12-02,3,1,29.7
2607,17,19,32,51,53,54,2012-11-28,3,1,37.7
2606,16,22,24,31,46,53,2012-11-25,2,0,32
2605,3,8,9,15,26,55,2012-11-21,1,0,19.3
2604,1,6,7,17,25,52,2012-11-18,2,0,18
2603,5,9,16,19,24,30,2012-11-14,2,1,17.2
2602,1,2,6,30,34,51,2012-11-11,1,1,20.7
2601,10,27,47,51,52,53,2012-11-07,2,1,40
2600,4,6,12,51,54,55,2012-11-04,0,0,30.3
2599,25,26,28,45,48,49,2012-10-31,0,1,36.8
2598,2,34,40,43,49,54,2012-10-28,2,0,37
2597,4,11,32,38,47,55,2012-10-24,2,1,31.2
2596,7,9,34,36,38,40,2012-10-21,1,0,27.3
2595,5,11,23,37,39,54,2012-10-17,4,2,28.2
2594,5,7,9,23,25,29,2012-10-14,4,0,16.3
2593,3,19,38,43,46,48,2012-10-10,3,0,32.8
2592,13,14,16,24,26,36,2012-10-07,1,0,21.5
2591,10,17,23,39,42,56,2012-10-03,2,1,31.2
2590,9,12,17,31,41,47,2012-09-30,4,2,26.2
2589,1,9,12,34,36,44,2012-09-26,0,0,22.7
2588,7,15,18,45,48,55,2012-09-23,1,2,31.3
2587,7,27,34,42,46,55,2012-09-19,1,1,35.2
2586,18,20,26,27,29,49,2012-09-16,1,0,28.2
2585,7,8,12,21,37,51,2012-09-12,2,1,22.7
2584,3,4,25,41,42,51,2012-09-09,2,0,27.7
2583,17,19,21,22,45,49,2012-09-05,2,1,28.8
2582,4,8,30,39,49,56,2012-09-02,0,0,31
2581,7,9,11,26,50,52,2012-08-29,2,0,25.8
2580,6,22,24,27,41,54,2012-08-26,1,1,29
2579,8,18,41,42,44,52,2012-08-22,1,0,34.2
2578,28,32,33,37,50,53,2012-08-19,2,0,38.8
2577,1,4,11,22,44,52,2012-08-15,1,2,22.3
2576,9,11,27,40,41,44,2012-08-12,2,1,28.7
2575,9,14,15,18,35,38,2012-08-08,0,0,21.5
2574,4,7,10,24,44,54,2012-08-05,1,0,23.8
2573,23,28,37,41,46,50,2012-08-01,3,0,37.5
2572,4,12,18,29,45,54,2012-07-29,1,1,27
2571,15,23,25,28,37,45,2012-07-25,2,1,28.8
2570,5,13,14,28,41,52,2012-07-22,3,0,25.5
2569,3,7,9,27,45,55,2012-07-18,2,1,24.3
2568,10,25,29,31,49,55,2012-07-15,2,2,33.2
2567,14,16,17,31,46,55,2012-07-11,2,1,29.8
2566,10,16,19,20,40,52,2012-07-08,1,0,26.2
2565,6,21,35,38,45,54,2012-07-04,0,1,33.2
2564,1,16,17,32,45,51,2012-07-01,1,0,27
2563,15,20,33,36,40,48,2012-06-27,0,0,32
2562,2,3,12,18,27,50,2012-06-24,2,1,18.7
2561,16,27,34,42,47,49,2012-06-20,1,2,35.8
2560,5,11,12,20,42,47,2012-06-17,3,1,22.8
2559,8,9,16,39,41,42,2012-06-13,1,1,25.8
2558,6,14,19,37,39,50,2012-06-10,2,0,27.5
2557,1,17,20,22,28,32,2012-06-06,1,0,20
2556,8,13,21,27,33,36,2012-06-03,1,1,23
2555,5,20,21,39,45,52,2012-05-30,1,0,30.3
2554,8,18,22,24,32,38,2012-05-27,0,0,23.7
2553,27,33,41,47,51,54,2012-05-23,2,0,42.2
2552,4,7,19,24,31,32,2012-05-20,3,0,19.5
2551,1,5,23,43,54,55,2012-05-16,3,0,30.2
2550,7,10,31,38,40,45,2012-05-13,2,0,28.5
2549,2,11,13,20,42,43,2012-05-09,4,0,21.8
2548,5,12,35,49,52,54,2012-05-06,1,2,34.5
2547,5,7,21,27,41,54,2012-05-02,3,0,25.8
2546,8,22,31,34,36,45,2012-04-29,1,3,29.3
2545,6,15,22,28,36,45,2012-04-25,0,2,25.3
2544,15,19,36,42,44,50,2012-04-22,1,0,34.3
2543,2,11,23,27,51,53,2012-04-18,4,0,27.8
2542,1,4,15,17,32,42,2012-04-15,1,0,18.5
2541,5,19,22,28,47,52,2012-04-11,3,0,28.8
2540,1,6,7,23,44,53,2012-04-08,3,0,22.3
2539,12,13,15,29,48,54,2012-04-04,2,0,28.5
2538,22,23,24,28,30,42,2012-04-01,1,1,28.2
2537,4,10,13,32,35,42,2012-03-28,1,0,22.7
2536,8,24,26,28,51,56,2012-03-25,0,1,32.2
2535,1,9,20,31,43,56,2012-03-21,2,4,26.7
2534,1,16,20,31,41,43,2012-03-18,3,0,25.3
2533,4,8,28,46,53,56,2012-03-14,1,0,32.5
2532,6,18,23,24,30,54,2012-03-11,1,0,25.8
2531,1,7,16,35,45,55,2012-03-07,1,0,26.5
2530,2,11,24,26,48,51,2012-03-04,2,0,27
2529,8,9,12,18,28,42,2012-02-29,0,0,19.5
2528,5,14,20,30,31,36,2012-02-26,2,0,22.7
2527,9,11,17,25,45,53,2012-02-22,3,1,26.7
2526,9,24,27,32,36,52,2012-02-19,0,1,30
2525,5,18,24,35,43,56,2012-02-15,2,0,30.2
2524,8,9,27,39,47,52,2012-02-12,1,0,30.3
2523,2,13,40,48,49,56,2012-02-08,2,0,34.7
2522,4,5,6,24,32,50,2012-02-05,1,0,20.2
2521,27,30,37,43,44,55,2012-02-01,2,0,39.3
2520,6,7,24,42,48,50,2012-01-29,1,1,29.5
2519,20,34,45,48,54,55,2012-01-25,0,0,42.7
2518,8,24,26,31,33,52,2012-01-22,1,1,29
2517,8,21,28,49,51,55,2012-01-18,0,1,35.3
2516,1,5,11,19,25,49,2012-01-15,3,1,18.3
2515,9,11,13,20,22,32,2012-01-11,2,1,17.8
2514,10,15,17,22,40,45,2012-01-08,1,2,24.8
2513,13,15,22,23,36,38,2012-01-04,2,0,24.5
2512,12,28,31,40,52,54,2012-01-01,1,2,36.2
2511,10,12,20,21,29,54,2011-12-28,1,0,24.3
2510,19,33,35,41,45,56,2011-12-25,2,1,38.2
2509,13,23,26,29,35,36,2011-12-21,3,0,27
2508,1,2,12,30,42,53,2011-12-18,2,1,23.3
2507,2,7,14,22,37,43,2011-12-14,4,0,20.8
2506,3,9,10,11,29,30,2011-12-11,3,0,15.3
2505,4,24,32,45,50,56,2011-12-07,0,0,35.2
2504,5,7,10,14,22,27,2011-12-04,2,0,14.2
2503,9,23,24,26,43,50,2011-11-30,2,0,29.2
2502,1,10,28,35,39,51,2011-11-27,0,0,27.3
2501,20,24,29,47,50,56,2011-11-23,2,2,37.7
2500,6,11,29,39,43,47,2011-11-20,4,1,29.2
2499,1,15,20,39,42,49,2011-11-16,0,1,27.7
2498,5,22,28,30,49,54,2011-11-13,1,1,31.3
2497,5,10,20,47,51,56,2011-11-09,2,1,31.5
2496,8,15,20,32,34,45,2011-11-06,0,1,25.7
2495,3,15,28,40,48,55,2011-11-02,1,2,31.5
2494,2,19,40,47,48,49,2011-10-30,3,2,34.2
2493,9,31,40,49,52,55,2011-10-26,1,1,39.3
2492,7,11,14,50,52,54,2011-10-23,2,1,31.3
2491,3,8,11,23,46,56,2011-10-19,3,0,24.5
2490,1,2,22,24,28,29,2011-10-16,2,2,17.7
2489,24,28,37,47,48,52,2011-10-12,2,1,39.3
2488,22,35,39,40,49,52,2011-10-09,0,1,39.5
2487,17,21,38,48,50,52,2011-10-05,1,0,37.7
2486,4,5,22,32,35,39,2011-10-02,1,1,22.8
2485,16,27,33,35,37,40,2011-09-28,1,0,31.3
2484,9,11,38,43,45,54,2011-09-25,2,1,33.3
2483,4,15,25,32,53,54,2011-09-21,1,0,30.5
2482,27,31,39,41,49,55,2011-09-18,2,1,40.3
2481,3,22,26,31,47,56,2011-09-14,3,0,30.8
2480,1,12,19,30,42,53,2011-09-11,2,1,26.2
2479,7,16,31,32,42,45,2011-09-07,2,1,28.8
2478,16,22,24,37,52,53,2011-09-04,2,1,34
2477,3,9,12,16,17,36,2011-08-31,2,1,15.5
2476,17,21,39,41,44,49,2011-08-28,2,1,35.2
2475,10,17,25,29,51,56,2011-08-24,2,1,31.3
2474,3,10,16,33,44,48,2011-08-21,1,2,25.7
2473,9,16,39,41,44,45,2011-08-17,1,1,32.3
2472,3,27,33,39,43,51,2011-08-14,2,0,32.7
2471,7,14,19,34,35,44,2011-08-10,2,3,25.5
2470,1,7,11,19,35,42,2011-08-07,3,1,19.2
2469,1,9,14,37,40,41,2011-08-03,2,2,23.7
2468,7,9,16,24,37,54,2011-07-31,2,1,24.5
2467,13,18,34,37,46,52,2011-07-27,2,0,33.3
2466,1,3,11,14,39,41,2011-07-24,3,1,18.2
2465,3,24,37,45,52,54,2011-07-20,2,1,35.8
2464,10,13,37,44,46,53,2011-07-17,3,0,33.8
2463,1,6,12,24,28,33,2011-07-13,0,0,17.3
2462,2,5,10,15,20,31,2011-07-10,3,0,13.8
2461,3,6,12,26,34,46,2011-07-06,1,0,21.2
2460,15,25,32,33,37,45,2011-07-03,1,0,31.2
2459,4,9,28,40,51,55,2011-06-29,0,1,31.2
2458,4,13,14,17,23,24,2011-06-26,3,1,15.8
2457,20,23,32,38,43,44,2011-06-22,2,1,33.3
2456,1,11,12,19,20,27,2011-06-19,2,1,15
2455,7,12,24,36,46,54,2011-06-15,1,0,29.8
2454,3,8,18,29,35,52,2011-06-12,2,0,24.2
2453,9,13,26,37,43,50,2011-06-08,3,0,29.7
2452,7,18,23,27,45,54,2011-06-05,2,1,29
2451,25,32,39,40,41,54,2011-06-01,1,1,38.5
2450,2,4,14,24,29,39,2011-05-29,2,0,18.7
2449,6,9,16,33,45,48,2011-05-25,0,0,26.2
2448,14,30,34,36,55,56,2011-05-22,0,0,37.5
2447,2,3,7,22,38,50,2011-05-18,3,1,20.3
2446,2,15,30,33,42,53,2011-05-15,2,1,29.2
2445,13,17,41,50,53,55,2011-05-11,4,2,38.2
2444,20,23,38,49,50,53,2011-05-08,2,0,38.8
2443,2,13,24,27,28,34,2011-05-04,2,0,21.3
2442,1,14,19,42,47,52,2011-05-01,2,2,29.2
2441,4,7,16,42,43,52,2011-04-27,2,1,27.3
2440,7,10,26,36,48,54,2011-04-24,1,1,30.2
2439,21,28,31,35,36,41,2011-04-20,2,1,32
2438,1,5,18,34,36,51,2011-04-17,1,0,24.2
2437,3,4,11,15,52,53,2011-04-13,3,2,23
2436,3,4,12,23,46,49,2011-04-10,2,2,22.8
2435,3,8,23,31,50,51,2011-04-06,3,0,27.7
2434,1,19,36,47,49,52,2011-04-03,2,2,34
2433,4,5,18,33,36,49,2011-03-30,1,0,24.2
2432,13,16,31,40,44,52,2011-03-27,2,0,32.7
2431,5,8,14,20,27,46,2011-03-23,1,1,20
2430,5,13,24,28,36,38,2011-03-20,2,1,24
2429,11,19,28,31,43,45,2011-03-16,4,1,29.5
2428,6,7,31,42,50,52,2011-03-13,2,0,31.3
2427,2,20,21,33,39,47,2011-03-09,2,0,27
2426,6,25,29,38,42,50,2011-03-06,1,0,31.7
2425,5,12,16,28,31,47,2011-03-02,3,0,23.2
2424,13,26,33,35,37,49,2011-02-27,2,0,32.2
2423,2,15,21,24,27,53,2011-02-23,2,2,23.7
2422,18,21,24,28,37,39,2011-02-20,1,0,27.8
2421,5,12,14,15,46,50,2011-02-16,1,0,23.7
2420,19,21,27,30,51,53,2011-02-13,2,1,33.5
2419,4,21,36,39,42,56,2011-02-09,0,0,33
2418,11,15,22,34,46,48,2011-02-06,1,0,29.3
2417,10,12,17,27,32,47,2011-02-02,2,1,24.2
2416,13,18,39,47,50,52,2011-01-30,2,0,36.5
2415,10,12,22,25,44,53,2011-01-26,1,2,27.7
2414,10,19,22,28,30,33,2011-01-23,1,1,23.7
2413,6,9,14,22,35,38,2011-01-19,0,1,20.7
2412,1,9,43,52,54,55,2011-01-16,1,0,35.7
2411,4,7,25,42,49,56,2011-01-12,1,2,30.5
2410,11,15,18,25,34,49,2011-01-09,1,0,25.3
2409,1,9,27,38,39,56,2011-01-05,0,0,28.3
2408,6,25,29,33,42,46,2011-01-02,1,1,30.2
2407,2,4,11,12,33,54,2010-12-29,2,2,19.3
2406,4,8,11,34,46,52,2010-12-26,1,1,25.8
2405,19,21,40,44,50,52,2010-12-22,1,1,37.7
2404,2,4,24,25,43,50,2010-12-19,2,0,24.7
2403,6,10,16,28,33,48,2010-12-15,0,2,23.5
2402,18,28,35,36,48,53,2010-12-12,1,0,36.3
2401,15,19,20,24,46,56,2010-12-08,1,2,30
2400,3,6,7,15,24,31,2010-12-05,3,3,14.3
2399,3,7,15,22,29,53,2010-12-01,4,1,21.5
2398,5,22,41,45,55,56,2010-11-28,2,1,37.3
2397,13,22,29,34,39,49,2010-11-24,2,0,31
2396,3,4,24,35,44,54,2010-11-21,1,0,27.3
2395,5,27,31,32,42,53,2010-11-17,3,2,31.7
2394,3,17,28,42,51,53,2010-11-14,3,0,32.3
2393,9,30,34,38,45,52,2010-11-10,0,0,34.7
2392,3,21,28,44,48,49,2010-11-07,1,1,32.2
2391,8,9,13,17,21,39,2010-11-03,2,0,17.8
2390,5,31,32,40,41,54,2010-10-31,3,1,33.8
2389,7,11,12,32,48,51,2010-10-27,2,0,26.8
2388,10,19,26,38,45,49,2010-10-24,1,1,31.2
2387,3,14,16,19,51,53,2010-10-20,3,0,26
2386,18,21,24,27,47,49,2010-10-17,1,1,31
2385,12,13,30,31,47,52,2010-10-13,3,0,30.8
2384,5,10,22,25,39,45,2010-10-10,1,1,24.3
2383,18,26,27,37,42,45,2010-10-06,1,0,32.5
2382,3,7,19,30,44,56,2010-10-03,3,0,26.5
2381,21,23,27,29,43,45,2010-09-29,3,3,31.3
2380,5,6,9,23,27,45,2010-09-26,2,0,19.2
2379,13,26,28,37,42,53,2010-09-22,3,2,33.2
2378,11,14,24,26,28,36,2010-09-19,1,1,23.2
2377,3,8,25,26,30,33,2010-09-15,1,0,20.8
2376,1,6,21,40,46,54,2010-09-12,0,0,28
2375,3,12,25,30,34,51,2010-09-08,1,0,25.8
2374,7,14,18,38,43,47,2010-09-05,3,1,27.8
2373,7,19,29,40,52,55,2010-09-01,3,0,33.7
2372,1,13,23,31,32,48,2010-08-29,3,1,24.7
2371,6,8,12,20,23,37,2010-08-25,2,0,17.7
